player,match_id,set_no,game_no,point_no,elapsed_time,p1_score,p2_score,y,if_score,if_nscore,if_server,if_win_game,if_win_set,game_point,break_point,break_fail,broken,rally_count,speed_mph,net_pt,serve_width,serve_depth,return_depth,weighted_sum_if_score,weighted_sum_if_nscore,weighted_sum_if_win_game,weighted_sum_if_win_set,weighted_sum_game_point,weighted_sum_break_point,weighted_sum_break_fail,weighted_sum_broken,weighted_sum_rally_count
Grigor Dimitrov,2023-wimbledon-1303,3,1,97,25:08:11,15,15,0,0,1,0,0,0,0,0,0,0,1,92.0,0,BC,NCTL,D,5.562654744969386,4.436940417370388,1.3585721890306033,0.8170696504901511,2.096371636591985,0.16798563753251877,0.008602820510906283,0.0,28.966347940904896
Grigor Dimitrov,2023-wimbledon-1303,3,1,98,25:08:55,30,15,0,0,1,0,0,0,0,0,0,0,3,128.0,0,W,CTL,ND,5.0063892704724475,4.993246375633349,1.222714970127543,0.735362685441136,1.8867344729327864,0.1511870737792669,0.007742538459815655,0.0,27.06971314681441
Grigor Dimitrov,2023-wimbledon-1303,3,1,99,25:09:22,40,15,0,0,1,0,0,0,0,0,0,0,7,91.0,0,C,NCTL,D,4.505750343425203,5.493921738070014,1.1004434731147885,0.6618264168970224,1.6980610256395077,0.13606836640134023,0.00696828461383409,0.0,27.362741832132972
Grigor Dimitrov,2023-wimbledon-1303,3,2,100,25:10:38,0,0,1,1,0,1,0,0,0,0,0,0,7,119.0,1,BW,CTL,D,4.055175309082682,5.944529564263013,0.9903991258033098,0.5956437752073201,1.528254923075557,0.12246152976120621,0.006271456152450682,0.0,31.62646764891967
Grigor Dimitrov,2023-wimbledon-1303,3,2,101,25:11:26,0,15,1,1,0,1,0,0,0,0,0,0,1,125.0,0,C,NCTL,,4.649657778174414,5.350076607836712,0.8913592132229788,0.5360793976865882,1.3754294307680015,0.1102153767850856,0.005644310537205614,0.0,35.46382088402771
Grigor Dimitrov,2023-wimbledon-1303,3,2,102,25:11:46,0,30,1,1,0,1,0,0,0,0,0,0,3,117.0,1,W,CTL,ND,5.184692000356973,4.815068947053041,0.802223291900681,0.4824714579179294,1.2378864876912015,0.09919383910657704,0.005079879483485053,0.0,32.91743879562493
Grigor Dimitrov,2023-wimbledon-1303,3,2,103,25:12:11,0,40,1,1,0,1,1,0,1,0,0,0,1,131.0,0,BW,NCTL,D,5.666222800321276,4.333562052347737,0.7220009627106129,0.4342243121261365,1.1140978389220813,0.08927445519591932,0.004571891535136547,0.0,32.62569491606244
Grigor Dimitrov,2023-wimbledon-1303,3,3,104,25:12:47,0,0,0,0,1,0,0,0,0,0,0,0,1,126.0,0,C,NCTL,,6.099600520289149,3.900205847112963,1.6498008664395516,0.3908018809135228,2.002688055029873,0.0803470096763274,0.004114702381622893,0.0,30.3631254244562
Grigor Dimitrov,2023-wimbledon-1303,3,3,105,25:13:03,15,0,1,1,0,0,0,0,0,0,0,0,4,119.0,0,BC,NCTL,D,5.489640468260234,4.5101852624016665,1.4848207797955963,0.35172169282217053,1.802419249526886,0.07231230870869466,0.0037032321434606035,0.0,28.32681288201058
Grigor Dimitrov,2023-wimbledon-1303,3,3,106,25:13:38,15,15,0,0,1,0,0,0,0,0,0,0,3,94.0,0,C,NCTL,ND,5.94067642143421,4.0591667361615,1.3363387018160369,0.31654952353995347,1.6221773245741975,0.0650810778378252,0.003332908929114544,0.0,29.494131593809524
Grigor Dimitrov,2023-wimbledon-1303,3,3,107,25:14:21,30,15,1,1,0,0,0,0,0,0,0,0,6,87.0,0,BW,NCTL,ND,5.34660877929079,4.65325006254535,1.2027048316344333,0.2848945711859582,1.4599595921167776,0.05857297005404268,0.002999618036203089,0.0,29.54471843442857
Grigor Dimitrov,2023-wimbledon-1303,3,3,108,25:15:11,30,30,0,0,1,0,0,0,0,0,0,0,3,119.0,0,W,CTL,ND,5.811947901361711,4.187925056290816,1.08243434847099,0.2564051140673623,1.3139636329050999,0.05271567304863842,0.00269965623258278,0.0,32.590246590985714
Grigor Dimitrov,2023-wimbledon-1303,3,3,109,25:16:00,40,30,0,0,1,0,0,0,0,0,0,0,1,123.0,0,C,NCTL,ND,5.23075311122554,4.769132550661734,0.9741909136238909,0.23076460266062612,1.18256726961459,0.04744410574377458,0.0024296906093245023,0.0,32.33122193188714
Grigor Dimitrov,2023-wimbledon-1303,3,4,110,25:17:46,0,0,1,1,0,1,0,0,0,0,0,0,1,130.0,0,C,NCTL,,4.707677800102986,5.292219295595562,0.876771822261502,0.2076881423945635,1.064310542653131,0.04269969516939712,0.0021867215483920522,0.0,30.09809973869843
Grigor Dimitrov,2023-wimbledon-1303,3,4,111,25:18:08,0,15,1,1,0,1,0,0,0,0,0,0,7,93.0,0,BW,NCTL,ND,5.2369100200926875,4.7629973660360045,0.7890946400353518,0.18691932815510715,0.9578794883878179,0.038429725652457405,0.001968049393552847,0.0,28.088289764828588
Grigor Dimitrov,2023-wimbledon-1303,3,4,112,25:18:26,0,30,1,1,0,1,0,0,0,0,0,0,3,130.0,1,C,NCTL,ND,5.713219018083419,4.286697629432405,0.7101851760318165,0.16822739533959646,0.8620915395490361,0.03458675308721166,0.001771244454197562,0.0,32.27946078834573
Grigor Dimitrov,2023-wimbledon-1303,3,4,113,25:18:50,0,40,1,1,0,1,1,0,1,0,0,0,1,127.0,0,W,CTL,ND,6.141897116275078,3.858027866489164,0.639166658428635,0.1514046558056368,0.7758823855941326,0.031128077778490502,0.0015941200087778063,0.0,32.05151470951116
Grigor Dimitrov,2023-wimbledon-1303,3,5,114,25:19:16,0,0,1,1,0,0,0,0,0,0,0,0,2,88.0,0,BC,NCTL,ND,6.52770740464757,3.472225079840248,1.5752499925857715,0.13626419022507313,1.6982941470347193,0.02801527000064145,0.0014347080079000253,0.0,29.846363238560045
Grigor Dimitrov,2023-wimbledon-1303,3,5,115,25:19:48,0,15,0,0,1,0,0,0,0,0,0,0,23,91.0,0,W,NCTL,ND,6.874936664182813,3.125002571856223,1.4177249933271945,0.12263777120256582,1.5284647323312475,0.02521374300057731,0.001291237207110023,0.0,28.86172691470404
Grigor Dimitrov,2023-wimbledon-1303,3,5,116,25:21:11,15,15,1,1,0,0,0,0,0,0,0,0,8,92.0,0,C,NCTL,D,6.187442997764531,3.812502314670601,1.2759524939944749,0.11037399408230925,1.3756182590981227,0.022692368700519574,0.0011621134863990207,0.0,48.97555422323363
Grigor Dimitrov,2023-wimbledon-1303,3,5,117,25:22:06,15,30,1,1,0,0,0,0,0,0,0,0,10,130.0,0,BW,NCTL,D,6.568698697988079,3.4312520832035407,1.1483572445950276,0.09933659467407832,1.2380564331883104,0.020423131830467622,0.0010459021377591186,0.0,52.07799880091027
Grigor Dimitrov,2023-wimbledon-1303,3,5,118,25:23:13,15,40,0,0,1,0,0,0,1,1,1,0,3,119.0,0,BW,NCTL,ND,6.911828828189271,3.0881268748831867,1.0335215201355248,0.0894029352066705,1.1142507898694793,0.018380818647420857,0.0009413119239832068,0.0,56.87019892081925
Grigor Dimitrov,2023-wimbledon-1303,3,5,119,25:23:56,30,40,1,1,0,0,1,0,1,1,0,0,16,125.0,0,C,NCTL,D,6.220645945370345,3.7793141873948684,0.9301693681219723,0.08046264168600345,2.0028257108825316,1.0165427367826787,1.0008471807315849,0.0,54.18317902873733
Grigor Dimitrov,2023-wimbledon-1303,3,6,120,25:25:59,0,0,0,0,1,1,0,0,0,0,0,0,4,96.0,0,C,NCTL,ND,6.59858135083331,3.4013827686553815,1.8371524313097751,0.0724163775174031,2.8025431397942784,1.914888463104411,0.9007624626584264,0.0,64.7648611258636
Grigor Dimitrov,2023-wimbledon-1303,3,6,121,25:26:36,15,0,1,1,0,1,0,0,0,0,0,0,3,96.0,0,B,NCTL,ND,5.938723215749979,4.061244491789843,1.6534371881787977,0.06517473976566279,2.5222888258148504,1.72339961679397,0.8106862163925838,0.0,62.28837501327723
Grigor Dimitrov,2023-wimbledon-1303,3,6,122,25:27:17,15,15,1,1,0,1,0,0,0,0,0,0,1,109.0,0,W,NCTL,ND,6.344850894174981,3.655120042610859,1.4880934693609178,0.05865726578909651,2.2700599432333655,1.5510596551145728,0.7296175947533254,0.0,59.059537511949515
Grigor Dimitrov,2023-wimbledon-1303,3,6,123,25:27:41,15,30,1,1,0,1,0,0,0,0,0,0,5,132.0,1,C,NCTL,ND,6.710365804757483,3.2896080383497734,1.3392841224248262,0.052791539210186866,2.0430539489100292,1.3959536896031157,0.6566558352779929,0.0,54.153583760754564
Grigor Dimitrov,2023-wimbledon-1303,3,6,124,25:28:12,15,40,1,1,0,1,1,0,1,0,0,0,27,101.0,0,BC,NCTL,D,7.039329224281735,2.960647234514796,1.2053557101823436,0.04751238528916818,1.8387485540190263,1.256358320642804,0.5909902517501936,0.0,53.738225384679104
Grigor Dimitrov,2023-wimbledon-1303,3,7,125,25:29:39,0,0,1,1,0,0,0,0,0,0,0,0,4,125.0,0,C,CTL,D,7.335396301853562,2.6645825110633163,2.0848201391641092,0.04276114676025136,2.6548736986171235,1.1307224885785239,0.5318912265751743,0.0,75.36440284621119
Grigor Dimitrov,2023-wimbledon-1303,3,7,126,25:30:13,0,15,1,1,0,0,0,0,0,0,0,0,2,118.0,0,C,NCTL,ND,7.601856671668207,2.398124259956985,1.8763381252476985,0.03848503208422623,2.3893863287554113,1.0176502397206713,0.4787021039176569,0.0,71.82796256159007
Grigor Dimitrov,2023-wimbledon-1303,3,7,127,25:30:48,0,30,0,0,1,0,0,0,0,0,0,0,11,88.0,0,C,NCTL,D,7.841671004501386,2.1583118339612866,1.6887043127229286,0.0346365288758036,2.1504476958798704,0.9158852157486044,0.4308318935258912,0.0,66.64516630543108
Grigor Dimitrov,2023-wimbledon-1303,3,7,128,25:31:52,15,30,1,1,0,0,0,0,0,0,0,0,8,82.0,0,BW,NCTL,ND,7.057503904051247,2.942480650565158,1.5198338814506358,0.031172875988223245,1.9354029262918835,0.8242966941737438,0.3877487041733021,0.0,70.98064967488796
Grigor Dimitrov,2023-wimbledon-1303,3,7,129,25:32:53,15,40,1,1,0,0,1,0,1,1,0,0,2,94.0,0,BC,NCTL,,7.3517535136461225,2.648232585508642,1.3678504933055722,0.02805558838940092,1.741862633662695,0.7418670247563696,0.3489738337559719,0.0,71.88258470739919
Grigor Dimitrov,2023-wimbledon-1303,3,8,130,25:35:02,0,0,1,1,0,1,0,0,0,0,0,0,5,103.0,0,BC,CTL,ND,7.6165781622815105,2.383409326957778,2.231065443975015,0.02525002955046083,2.5676763702964256,1.6676803222807326,0.3140764503803747,0.0,66.69432623665926
Grigor Dimitrov,2023-wimbledon-1303,3,8,131,25:35:40,0,15,1,1,0,1,0,0,0,0,0,0,9,91.0,1,B,CTL,ND,7.854920346053359,2.1450683942620006,2.0079588995775137,0.022725026595414748,2.3109087332667833,1.5009122900526595,0.28266880534233724,0.0,65.02489361299332
Grigor Dimitrov,2023-wimbledon-1303,3,8,132,25:36:39,0,30,1,1,0,1,0,0,0,0,0,0,7,132.0,0,C,NCTL,D,8.069428311448025,1.9305615548358004,1.8071630096197622,0.02045252393587327,2.0798178599401047,1.3508210610473934,0.25440192480810353,0.0,67.52240425169401
Grigor Dimitrov,2023-wimbledon-1303,3,8,133,25:37:17,0,40,0,0,1,1,0,0,1,0,0,0,2,93.0,0,BW,NCTL,ND,8.262485480303221,1.7375053993522203,1.626446708657786,0.018407271542285948,1.8718360739460942,1.2157389549426543,0.2289617323272932,0.0,67.7701638265246
Grigor Dimitrov,2023-wimbledon-1303,3,8,134,25:37:54,15,40,1,1,0,1,1,1,1,0,0,0,5,110.0,1,W,CTL,D,7.4362369322729,2.5637548594169983,1.4638020377920073,0.016566544388057353,2.684652466551485,1.0941650594483885,0.20606555909456387,0.0,62.99314744387214
Grigor Dimitrov,2023-wimbledon-1402,1,1,1,00:00:00,0,0,1,1,0,1,0,0,0,0,0,0,5,120.0,1,BW,NCTL,ND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grigor Dimitrov,2023-wimbledon-1402,1,1,2,00:00:29,15,0,1,1,0,1,0,0,0,0,0,0,5,94.0,0,BW,NCTL,D,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
Grigor Dimitrov,2023-wimbledon-1402,1,1,3,00:01:11,30,0,1,1,0,1,0,0,0,0,0,0,5,102.0,1,BC,NCTL,ND,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5
Grigor Dimitrov,2023-wimbledon-1402,1,1,4,00:02:08,40,0,0,0,1,1,0,0,1,0,0,0,4,96.0,0,BW,NCTL,ND,2.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.55
Grigor Dimitrov,2023-wimbledon-1402,1,1,5,00:02:48,40,15,0,0,1,1,0,0,1,0,0,0,2,100.0,0,C,NCTL,ND,2.439,1.0,0.0,0.0,1.0,0.0,0.0,0.0,16.195
Grigor Dimitrov,2023-wimbledon-1402,1,1,6,00:03:32,40,30,0,0,1,1,0,0,1,0,0,0,14,131.0,0,W,CTL,D,2.1951,1.9,0.0,0.0,1.9,0.0,0.0,0.0,16.575499999999998
Grigor Dimitrov,2023-wimbledon-1402,1,1,7,00:04:26,40,40,0,0,1,1,0,0,0,0,0,0,8,102.0,0,BC,NCTL,ND,1.9755900000000002,2.71,0.0,0.0,2.71,0.0,0.0,0.0,28.917950000000005
Grigor Dimitrov,2023-wimbledon-1402,1,1,8,00:05:21,40,AD,1,1,0,1,0,0,0,0,0,0,1,131.0,0,C,NCTL,ND,1.778031,3.439,0.0,0.0,2.439,0.0,0.0,0.0,34.026155
Grigor Dimitrov,2023-wimbledon-1402,1,1,9,00:05:49,40,40,1,1,0,1,0,0,0,0,0,0,1,122.0,0,W,CTL,ND,2.6002279,3.0951,0.0,0.0,2.1951,0.0,0.0,0.0,31.6235395
Grigor Dimitrov,2023-wimbledon-1402,1,1,10,00:06:17,AD,40,1,1,0,1,1,0,1,0,0,0,13,137.0,1,C,NCTL,D,3.3402051100000003,2.78559,0.0,0.0,1.97559,0.0,0.0,0.0,29.461185550000003
Grigor Dimitrov,2023-wimbledon-1402,1,2,11,00:07:54,0,0,0,0,1,0,0,0,0,0,0,0,1,115.0,0,W,CTL,,4.006184599000001,2.5070310000000005,1.0,0.0,2.7780310000000004,0.0,0.0,0.0,39.515066995000005
Grigor Dimitrov,2023-wimbledon-1402,1,2,12,00:08:14,0,15,1,1,0,0,0,0,0,0,0,0,2,125.0,0,BW,NCTL,ND,3.6055661391000005,3.2563279,0.9,0.0,2.5002279,0.0,0.0,0.0,36.563560295500004
Grigor Dimitrov,2023-wimbledon-1402,1,2,13,00:08:52,15,15,1,1,0,0,0,0,0,0,0,0,2,104.0,0,C,NCTL,ND,4.24500952519,2.9306951100000003,0.81,0.0,2.2502051100000005,0.0,0.0,0.0,34.90720426595
Grigor Dimitrov,2023-wimbledon-1402,1,2,14,00:09:30,30,15,0,0,1,0,0,0,0,0,0,0,5,119.0,1,C,NCTL,D,4.820508572671001,2.6376255990000006,0.7290000000000001,0.0,2.025184599,0.0,0.0,0.0,33.416483839355
Grigor Dimitrov,2023-wimbledon-1402,1,2,15,00:10:15,30,30,0,0,1,0,0,0,0,0,0,0,1,121.0,0,C,NCTL,D,4.338457715403901,3.3738630391000006,0.6561,0.0,1.8226661391000003,0.0,0.0,0.0,35.0748354554195
Grigor Dimitrov,2023-wimbledon-1402,1,2,16,00:10:38,30,40,0,0,1,0,0,0,0,0,0,0,7,115.0,0,C,CTL,D,3.9046119438635105,4.03647673519,0.5904900000000001,0.0,1.6403995251900003,0.0,0.0,0.0,32.56735190987756
Grigor Dimitrov,2023-wimbledon-1402,1,3,17,00:11:35,0,0,1,1,0,1,0,0,0,0,0,0,3,98.0,0,B,NCTL,ND,3.5141507494771598,4.632829061671001,0.531441,0.0,1.4763595726710004,0.0,0.0,0.0,36.310616718889804
Grigor Dimitrov,2023-wimbledon-1402,1,3,18,00:12:12,15,0,1,1,0,1,0,0,0,0,0,0,1,124.0,0,C,NCTL,D,4.1627356745294435,4.169546155503901,0.4782969000000001,0.0,1.3287236154039004,0.0,0.0,0.0,35.67955504700082
Grigor Dimitrov,2023-wimbledon-1402,1,3,19,00:12:33,30,0,1,1,0,1,0,0,0,0,0,0,3,135.0,1,BC,NCTL,,4.7464621070765,3.7525915399535106,0.4304672100000001,0.0,1.1958512538635104,0.0,0.0,0.0,33.111599542300745
Grigor Dimitrov,2023-wimbledon-1402,1,3,20,00:12:59,40,0,1,1,0,1,1,0,1,0,0,0,3,91.0,0,,,,5.2718158963688495,3.3773323859581597,0.3874204890000001,0.0,1.0762661284771593,0.0,0.0,0.0,32.80043958807067
Grigor Dimitrov,2023-wimbledon-1402,1,4,21,00:14:57,0,0,0,0,1,0,0,0,0,0,0,0,1,126.0,0,B,NCTL,D,5.744634306731965,3.0395991473623436,1.3486784401,0.0,1.9686395156294434,0.0,0.0,0.0,32.5203956292636
Grigor Dimitrov,2023-wimbledon-1402,1,4,22,00:15:16,0,15,0,0,1,0,0,0,0,0,0,0,3,117.0,0,B,NCTL,ND,5.170170876058769,3.7356392326261094,1.21381059609,0.0,1.7717755640664992,0.0,0.0,0.0,30.268356066337237
Grigor Dimitrov,2023-wimbledon-1402,1,4,23,00:15:41,0,30,0,0,1,0,0,0,0,0,0,0,5,122.0,0,C,NCTL,,4.653153788452892,4.362075309363498,1.0924295364810002,0.0,1.5945980076598492,0.0,0.0,0.0,30.241520459703516
Grigor Dimitrov,2023-wimbledon-1402,1,4,24,00:16:10,0,40,1,1,0,0,0,0,0,0,0,0,2,104.0,0,BW,NCTL,ND,4.187838409607602,4.925867778427149,0.9831865828329002,0.0,1.4351382068938645,0.0,0.0,0.0,32.21736841373316
Grigor Dimitrov,2023-wimbledon-1402,1,4,25,00:16:55,15,40,0,0,1,0,0,0,0,0,0,0,1,117.0,0,W,CTL,ND,4.769054568646842,4.433281000584434,0.88486792454961,0.0,1.2916243862044778,0.0,0.0,0.0,30.995631572359848
Grigor Dimitrov,2023-wimbledon-1402,1,5,26,00:17:43,0,0,1,1,0,1,0,0,0,0,0,0,3,121.0,0,W,CTL,ND,4.292149111782158,4.98995290052599,0.7963811320946491,0.0,1.16246194758403,0.0,0.0,0.0,28.896068415123867
Grigor Dimitrov,2023-wimbledon-1402,1,5,27,00:18:10,15,0,0,0,1,1,0,0,0,0,0,0,4,99.0,0,B,NCTL,ND,4.862934200603942,4.490957610473392,0.7167430188851842,0.0,1.046215752825627,0.0,0.0,0.0,29.006461573611478
Grigor Dimitrov,2023-wimbledon-1402,1,5,28,00:18:55,15,15,1,1,0,1,0,0,0,0,0,0,1,118.0,0,W,CTL,ND,4.376640780543549,5.041861849426052,0.6450687169966658,0.0,0.9415941775430645,0.0,0.0,0.0,30.10581541625033
Grigor Dimitrov,2023-wimbledon-1402,1,5,29,00:19:20,30,15,1,1,0,1,0,0,0,0,0,0,1,91.0,0,B,NCTL,,4.938976702489194,4.537675664483448,0.5805618452969993,0.0,0.847434759788758,0.0,0.0,0.0,28.0952338746253
Grigor Dimitrov,2023-wimbledon-1402,1,5,30,00:19:55,40,15,0,0,1,1,0,0,1,0,0,0,2,111.0,0,W,NCTL,D,5.445079032240274,4.083908098035103,0.5225056607672993,0.0,0.7626912838098823,0.0,0.0,0.0,26.285710487162767
Grigor Dimitrov,2023-wimbledon-1402,1,5,31,00:21:04,40,30,1,1,0,1,1,0,1,0,0,0,1,131.0,0,W,CTL,,4.900571129016248,4.6755172882315925,0.4702550946905695,0.0,1.686422155428894,0.0,0.0,0.0,25.65713943844649
Grigor Dimitrov,2023-wimbledon-1402,1,6,32,00:22:41,0,0,0,0,1,0,0,0,0,0,0,0,1,117.0,0,W,NCTL,ND,5.410514016114623,4.207965559408434,1.4232295852215124,0.0,2.5177799398860046,0.0,0.0,0.0,24.091425494601843
Grigor Dimitrov,2023-wimbledon-1402,1,6,33,00:22:57,0,15,0,0,1,0,0,0,0,0,0,0,7,100.0,0,BW,NCTL,ND,4.86946261450316,4.78716900346759,1.2809066266993612,0.0,2.266001945897404,0.0,0.0,0.0,22.68228294514166
Grigor Dimitrov,2023-wimbledon-1402,1,6,34,00:23:39,0,30,0,0,1,0,0,0,0,0,0,0,1,113.0,0,B,NCTL,D,4.382516353052845,5.308452103120832,1.152815964029425,0.0,2.039401751307664,0.0,0.0,0.0,27.414054650627495
Grigor Dimitrov,2023-wimbledon-1402,1,6,35,00:24:07,0,40,1,1,0,0,0,0,0,0,0,0,2,94.0,0,BW,NCTL,ND,3.94426471774756,5.777606892808749,1.0375343676264828,0.0,1.8354615761768978,0.0,0.0,0.0,25.672649185564747
Grigor Dimitrov,2023-wimbledon-1402,1,6,36,00:24:43,15,40,0,0,1,0,0,0,0,0,0,0,3,121.0,0,BW,NCTL,ND,4.549838245972804,5.1998462035278745,0.9337809308638344,0.0,1.651915418559208,0.0,0.0,0.0,25.10538426700827
Grigor Dimitrov,2023-wimbledon-1402,1,7,37,00:25:25,0,0,0,0,1,1,0,0,0,0,0,0,4,97.0,0,BC,NCTL,D,4.0948544213755245,5.679861583175087,0.8404028377774511,0.0,1.486723876703287,0.0,0.0,0.0,25.594845840307446
Grigor Dimitrov,2023-wimbledon-1402,1,7,38,00:26:22,0,15,0,0,1,1,0,0,0,0,0,0,0,138.0,0,BW,CTL,,3.6853689792379716,6.111875424857578,0.7563625539997059,0.0,1.3380514890329582,0.0,0.0,0.0,27.0353612562767
Grigor Dimitrov,2023-wimbledon-1402,1,7,39,00:27:00,0,30,1,1,0,1,0,0,0,0,0,0,1,135.0,0,C,NCTL,,3.3168320813141747,6.50068788237182,0.6807262985997353,0.0,1.2042463401296626,0.0,0.0,0.0,24.33182513064903
Grigor Dimitrov,2023-wimbledon-1402,1,7,40,00:27:25,15,30,1,1,0,1,0,0,0,0,0,0,1,99.0,0,B,NCTL,ND,3.9851488731827573,5.850619094134638,0.6126536687397619,0.0,1.0838217061166964,0.0,0.0,0.0,22.89864261758413
Grigor Dimitrov,2023-wimbledon-1402,1,7,41,00:28:01,30,30,1,1,0,1,0,0,0,0,0,0,1,132.0,0,C,CTL,,4.586633985864482,5.265557184721175,0.5513883018657857,0.0,0.9754395355050267,0.0,0.0,0.0,21.608778355825716
Grigor Dimitrov,2023-wimbledon-1402,1,7,42,00:28:24,40,30,0,0,1,1,0,0,1,0,0,0,0,135.0,0,C,CTL,ND,5.127970587278034,4.739001466249057,0.49624947167920713,0.0,0.877895581954524,0.0,0.0,0.0,20.447900520243145
Grigor Dimitrov,2023-wimbledon-1402,1,7,43,00:29:17,40,40,0,0,1,1,0,0,0,0,0,0,6,117.0,1,BW,NCTL,ND,4.615173528550231,5.265101319624152,0.4466245245112864,0.0,1.7901060237590718,0.0,0.0,0.0,18.40311046821883
Grigor Dimitrov,2023-wimbledon-1402,1,7,44,00:30:16,40,AD,1,1,0,1,0,0,0,0,0,0,17,95.0,1,B,NCTL,ND,4.1536561756952075,5.738591187661736,0.4019620720601578,0.0,1.6110954213831645,0.0,0.0,0.0,22.56279942139695
Grigor Dimitrov,2023-wimbledon-1402,1,7,45,00:31:33,40,40,0,0,1,1,0,0,0,0,0,0,0,135.0,0,B,CTL,,4.738290558125687,5.164732068895564,0.36176586485414197,0.0,1.4499858792448483,0.0,0.0,0.0,37.306519479257254
Grigor Dimitrov,2023-wimbledon-1402,1,7,46,00:32:16,40,AD,1,1,0,1,0,0,0,0,0,0,7,131.0,0,C,NCTL,ND,4.264461502313118,5.648258862006006,0.32558927836872786,0.0,1.3049872913203635,0.0,0.0,0.0,33.57586753133153
Grigor Dimitrov,2023-wimbledon-1402,1,7,47,00:33:01,40,40,1,1,0,1,0,0,0,0,0,0,3,95.0,1,C,NCTL,ND,4.838015352081806,5.083432975805406,0.29303035053185505,0.0,1.174488562188327,0.0,0.0,0.0,37.218280778198384
Grigor Dimitrov,2023-wimbledon-1402,1,7,48,00:33:46,AD,40,0,0,1,1,0,0,1,0,0,0,4,91.0,0,BW,NCTL,ND,5.354213816873626,4.575089678224866,0.26372731547866957,0.0,1.0570397059694945,0.0,0.0,0.0,36.49645270037854
Grigor Dimitrov,2023-wimbledon-1402,1,7,49,00:34:32,40,40,1,1,0,1,0,0,0,0,0,0,1,98.0,0,BC,NCTL,ND,4.818792435186263,5.117580710402379,0.2373545839308026,0.0,1.951335735372545,0.0,0.0,0.0,36.84680743034069
Grigor Dimitrov,2023-wimbledon-1402,1,7,50,00:35:09,AD,40,0,0,1,1,0,0,1,0,0,0,14,112.0,0,C,NCTL,ND,5.336913191667637,4.605822639362142,0.21361912553772233,0.0,1.7562021618352905,0.0,0.0,0.0,34.16212668730662
Grigor Dimitrov,2023-wimbledon-1402,1,7,51,00:36:17,40,40,0,0,1,1,0,0,0,0,0,0,4,127.0,0,BC,CTL,ND,4.803221872500874,5.145240375425928,0.19225721298395013,0.0,2.5805819456517614,0.0,0.0,0.0,44.74591401857596
Grigor Dimitrov,2023-wimbledon-1402,1,7,52,00:37:16,40,AD,1,1,0,1,0,0,0,0,0,0,7,129.0,0,W,CTL,D,4.3228996852507855,5.630716337883335,0.1730314916855551,0.0,2.3225237510865853,0.0,0.0,0.0,44.27132261671836
Grigor Dimitrov,2023-wimbledon-1402,1,7,53,00:38:02,40,40,1,1,0,1,0,0,0,0,0,0,1,104.0,0,BC,CTL,ND,4.890609716725708,5.067644704095002,0.1557283425169996,0.0,2.090271375977927,0.0,0.0,0.0,46.84419035504653
Grigor Dimitrov,2023-wimbledon-1402,1,7,54,00:38:41,AD,40,0,0,1,1,0,0,1,0,0,0,6,92.0,0,BW,NCTL,ND,5.4015487450531365,4.560880233685502,0.14015550826529966,0.0,1.8812442383801342,0.0,0.0,0.0,43.159771319541875
Grigor Dimitrov,2023-wimbledon-1402,1,7,55,00:39:33,40,40,1,1,0,1,0,0,0,0,0,0,9,120.0,0,W,NCTL,ND,4.861393870547824,5.104792210316951,0.12613995743876968,0.0,2.6931198145421207,0.0,0.0,0.0,44.84379418758768
Grigor Dimitrov,2023-wimbledon-1402,1,7,56,00:40:16,AD,40,1,1,0,1,1,0,1,0,0,0,1,132.0,0,W,CTL,,5.375254483493041,4.594312989285256,0.11352596169489271,0.0,2.423807833087909,0.0,0.0,0.0,49.35941476882893
Grigor Dimitrov,2023-wimbledon-1402,1,8,57,00:41:56,0,0,0,0,1,0,0,0,0,0,0,0,1,100.0,0,BC,NCTL,D,5.837729035143738,4.134881690356731,1.1021733655254036,0.0,3.181427049779118,0.0,0.0,0.0,45.42347329194603
Grigor Dimitrov,2023-wimbledon-1402,1,8,58,00:42:22,0,15,1,1,0,0,0,0,0,0,0,0,6,122.0,0,C,NCTL,D,5.253956131629364,4.721393521321058,0.9919560289728632,0.0,2.8632843448012064,0.0,0.0,0.0,41.881125962751426
Grigor Dimitrov,2023-wimbledon-1402,1,8,59,00:42:53,15,15,1,1,0,0,0,0,0,0,0,0,4,101.0,0,BC,NCTL,ND,5.728560518466427,4.249254169188952,0.8927604260755768,0.0,2.576955910321086,0.0,0.0,0.0,43.693013366476286
Grigor Dimitrov,2023-wimbledon-1402,1,8,60,00:43:37,30,15,1,1,0,0,0,0,0,0,0,0,4,130.0,0,BW,NCTL,ND,6.155704466619785,3.8243287522700573,0.8034843834680192,0.0,2.3192603192889774,0.0,0.0,0.0,43.32371202982866
Grigor Dimitrov,2023-wimbledon-1402,1,8,61,00:44:12,40,15,0,0,1,0,0,0,1,1,1,0,7,117.0,0,BW,NCTL,D,6.540134019957807,3.441895877043051,0.7231359451212173,0.0,2.0873342873600795,0.0,0.0,0.0,42.99134082684579
