player,match_id,set_no,game_no,point_no,elapsed_time,p1_score,p2_score,y,if_score,if_nscore,if_server,if_win_game,if_win_set,game_point,break_point,break_fail,broken,rally_count,speed_mph,net_pt,serve_width,serve_depth,return_depth,weighted_sum_if_score,weighted_sum_if_nscore,weighted_sum_if_win_game,weighted_sum_if_win_set,weighted_sum_game_point,weighted_sum_break_point,weighted_sum_break_fail,weighted_sum_broken,weighted_sum_rally_count
Andrey Rublev,2023-wimbledon-1313,3,9,205,02:04:36,15,0,0,0,1,1,0,0,0,0,0,0,10,92.0,0,B,NCTL,ND,6.831863903143733,3.1681360922274315,1.4276337874403267,1.521016433984321e-07,2.2123856756419995,1.8543582990054563,0.7690562582460579,0.11727416518746193,40.76212676333094
Andrey Rublev,2023-wimbledon-1313,3,9,206,02:05:27,15,15,0,0,1,1,0,0,0,0,0,0,2,87.0,0,BC,NCTL,D,6.148677512829361,3.8513224830046884,1.2848704086962943,1.368914790585889e-07,1.9911471080777996,1.6689224691049107,0.692150632421452,0.10554674866871575,46.68591408699785
Andrey Rublev,2023-wimbledon-1313,3,9,207,02:06:02,15,30,1,1,0,1,0,0,0,0,0,0,13,112.0,0,C,NCTL,ND,5.533809761546424,4.46619023470422,1.1563833678266646,1.2320233115273e-07,1.7920323972700196,1.5020302221944197,0.6229355691793069,0.09499207380184417,44.01732267829807
Andrey Rublev,2023-wimbledon-1313,3,9,208,02:06:48,30,30,1,1,0,1,0,0,0,0,0,0,11,95.0,0,BC,NCTL,ND,5.980428785391782,4.019571211233798,1.0407450310439983,1.10882098037457e-07,1.6128291575430176,1.3518271999749776,0.5606420122613762,0.08549286642165975,52.61559041046826
Andrey Rublev,2023-wimbledon-1313,3,9,209,02:07:53,40,30,0,0,1,1,0,0,1,0,0,0,6,90.0,0,B,CTL,ND,6.382385906852604,3.6176140901104183,0.9366705279395984,9.97938882337113e-08,1.451546241788716,1.21664447997748,0.5045778110352386,0.07694357977949377,58.35403136942143
Andrey Rublev,2023-wimbledon-1313,3,9,210,02:08:40,40,40,1,1,0,1,0,0,0,0,0,0,1,109.0,0,W,NCTL,ND,5.744147316167344,4.255852681099377,0.8430034751456384,8.981449941034017e-08,2.3063916176098442,1.0949800319797323,0.45412002993171485,0.0692492218015444,58.5186282324793
Andrey Rublev,2023-wimbledon-1313,3,9,211,02:09:04,AD,40,1,1,0,1,1,0,1,0,0,0,1,118.0,0,C,NCTL,,6.16973258455061,3.8302674129894387,0.7587031276310748,8.083304946930616e-08,2.0757524558488605,0.9854820287817588,0.4087080269385433,0.06232429962138996,53.66676540923137
Andrey Rublev,2023-wimbledon-1313,3,10,212,02:10:52,0,0,0,0,1,0,0,0,0,0,0,0,1,115.0,0,BC,NCTL,ND,6.552759326095549,3.447240671690495,1.6828328148679672,7.274974452237554e-08,2.868177210263974,0.886933825903583,0.367837224244689,0.056091869659250976,49.30008886830823
Andrey Rublev,2023-wimbledon-1313,3,10,213,02:11:07,0,15,0,0,1,0,0,0,0,0,0,0,1,101.0,0,C,NCTL,ND,5.897483393485995,4.102516604521446,1.5145495333811707,6.547477007013799e-08,2.581359489237576,0.7982404433132246,0.3310535018202201,0.05048268269332588,45.37007998147741
Andrey Rublev,2023-wimbledon-1313,3,10,214,02:11:21,0,30,0,0,1,0,0,0,0,0,0,0,9,90.0,0,BC,NCTL,D,5.307735054137395,4.692264944069301,1.3630945800430536,5.89272930631242e-08,2.323223540313819,0.7184163989819023,0.29794815163819816,0.04543441442399329,41.83307198332966
Andrey Rublev,2023-wimbledon-1313,3,10,215,02:11:57,0,40,0,0,1,0,0,0,0,0,0,0,1,103.0,0,C,CTL,,4.776961548723656,5.223038449662371,1.2267851220387482,5.3034563756811777e-08,2.090901186282437,0.6465747590837121,0.2681533364743783,0.04089097298159396,46.6497647849967
Andrey Rublev,2023-wimbledon-1313,3,11,216,02:12:27,0,0,1,1,0,1,0,0,0,0,0,0,3,124.0,0,C,CTL,,4.29926539385129,5.700734604696135,1.1041066098348735,4.77311073811306e-08,1.8818110676541935,0.581917283175341,0.2413380028269405,0.036801875683434564,42.98478830649703
Andrey Rublev,2023-wimbledon-1313,3,11,217,02:12:46,15,0,1,1,0,1,0,0,0,0,0,0,5,90.0,0,B,NCTL,ND,4.869338854466161,5.13066114422652,0.9936959488513861,4.295799664301754e-08,1.6936299608887744,0.5237255548578067,0.21720420254424644,0.03312168811509111,41.68630947584734
Andrey Rublev,2023-wimbledon-1313,3,11,218,02:13:29,30,0,1,1,0,1,0,0,0,0,0,0,3,125.0,0,C,NCTL,D,5.382404969019545,4.617595029803868,0.8943263539662476,3.866219697871579e-08,1.5242669647998968,0.4713529993720261,0.1954837822898218,0.029809519303582,42.5176785282626
Andrey Rublev,2023-wimbledon-1313,3,11,219,02:13:45,40,0,1,1,0,1,1,0,1,0,0,0,1,118.0,0,W,CTL,D,5.8441644721175905,4.155835526823482,0.8048937185696229,3.479597728084421e-08,1.3718402683199071,0.42421769943482357,0.17593540406083963,0.0268285673732238,41.265910675436345
Andrey Rublev,2023-wimbledon-1313,3,12,220,02:15:16,0,0,0,0,1,0,0,0,0,0,0,0,7,118.0,1,C,NCTL,ND,6.259748024905832,3.7402519741411338,1.7244043467126606,3.131637955275979e-08,2.234656241487916,0.38179592949134117,0.15834186365475564,0.024145710635901423,38.13931960789271
Andrey Rublev,2023-wimbledon-1313,3,12,221,02:15:49,0,15,1,1,0,0,0,0,0,0,0,0,0,86.0,0,BW,CTL,,5.6337732224152495,4.366226776727021,1.5519639120413946,2.818474159748381e-08,2.0111906173391247,0.3436163365422071,0.1425076772892801,0.021731139572311275,41.32538764710344
Andrey Rublev,2023-wimbledon-1313,3,12,222,02:16:13,15,15,1,1,0,0,0,0,0,0,0,0,6,89.0,0,B,NCTL,ND,6.070395900173724,3.9296040990543193,1.3967675208372552,2.536626743773543e-08,1.8100715556052125,0.30925470288798634,0.1282569095603521,0.019558025615080153,37.19284888239309
Andrey Rublev,2023-wimbledon-1313,3,12,223,02:16:47,30,15,1,1,0,0,0,0,0,0,0,0,4,106.0,0,C,CTL,ND,6.463356310156351,3.536643689148887,1.2570907687535298,2.282964069396189e-08,1.6290644000446912,0.27832923259918774,0.11543121860431688,0.017602223053572136,39.473563994153785
Andrey Rublev,2023-wimbledon-1313,3,12,224,02:17:14,40,15,0,0,1,0,0,0,1,1,1,0,3,101.0,0,W,CTL,ND,6.817020679140717,3.182979320233998,1.1313816918781767,2.05466766245657e-08,1.4661579600402224,0.250496309339269,0.1038880967438852,0.015842000748214922,39.52620759473841
Andrey Rublev,2023-wimbledon-1313,3,12,225,02:17:40,40,30,0,0,1,0,0,0,1,1,1,0,3,113.0,0,W,NCTL,ND,6.135318611226645,3.8646813882105984,1.0182435226903592,1.849200896210913e-08,2.3195421640362,1.225446678405342,1.0934992870694968,0.01425780067339343,38.57358683526457
Andrey Rublev,2023-wimbledon-1313,3,12,226,02:18:11,40,40,0,0,1,0,0,0,0,0,0,0,7,120.0,0,C,CTL,ND,5.521786750103981,4.478213249389539,0.9164191704213231,1.6642808065898218e-08,3.08758794763258,2.102902010564808,1.9841493583625471,0.012832020606054088,37.716228151738115
Andrey Rublev,2023-wimbledon-1313,3,12,227,02:19:01,40,AD,0,0,1,0,0,0,0,0,0,0,1,115.0,0,W,CTL,ND,4.969608075093583,5.030391924450585,0.8247772533791908,1.4978527259308396e-08,2.778829152869322,1.892611809508327,1.7857344225262923,0.011548818545448678,40.9446053365643
Andrey Rublev,2023-wimbledon-1313,3,13,228,02:19:38,0,0,0,0,1,1,0,0,0,0,0,0,4,110.0,0,W,CTL,ND,4.472647267584224,5.527352732005527,0.7422995280412719,1.3480674533377557e-08,2.50094623758239,1.7033506285574944,1.607160980273663,0.010393936690903813,37.85014480290787
Andrey Rublev,2023-wimbledon-1313,3,13,229,02:20:15,0,1,0,0,1,0,0,0,0,0,0,0,1,115.0,0,W,CTL,,4.025382540825802,5.974617458804974,0.6680695752371447,1.2132607080039802e-08,2.250851613824151,1.5330155657017448,1.446444882246297,0.009354543021813431,38.06513032261709
Andrey Rublev,2023-wimbledon-1313,3,13,230,02:20:33,0,2,1,1,0,0,0,0,0,0,0,0,6,102.0,0,W,CTL,D,3.6228442867432222,6.377155712924478,0.6012626177134301,1.0919346372035822e-08,2.025766452441736,1.3797140091315703,1.3018003940216671,0.008419088719632088,35.25861729035537
Andrey Rublev,2023-wimbledon-1313,3,13,231,02:21:14,1,2,1,1,0,1,0,0,0,0,0,0,1,122.0,0,C,NCTL,ND,4.2605598580689,5.739440141632029,0.5411363559420872,9.82741173483224e-09,1.8231898071975623,1.2417426082184138,1.1716203546195005,0.007577179847668879,37.732755561319834
Andrey Rublev,2023-wimbledon-1313,3,13,232,02:21:33,2,2,1,1,0,1,0,0,0,0,0,0,1,108.0,0,W,CTL,D,4.834503872262009,5.165496127468826,0.4870227203478785,8.844670561349016e-09,1.640870826477806,1.1175683473965723,1.0544583191575505,0.006819461862901991,34.95948000518786
Andrey Rublev,2023-wimbledon-1313,3,13,233,02:22:04,3,2,0,0,1,0,0,0,0,0,0,0,7,86.0,0,BW,NCTL,D,5.351053485035808,4.648946514721945,0.43832044831309064,7.960203505214115e-09,1.4767837438300255,1.005811512656915,0.9490124872417954,0.006137515676611792,32.46353200466907
Andrey Rublev,2023-wimbledon-1313,3,13,234,02:23:24,3,3,0,0,1,0,0,0,0,0,0,0,1,97.0,0,W,NCTL,ND,4.815948136532229,5.184051863249749,0.39448840348178166,7.164183154692703e-09,1.3291053694470232,0.9052303613912236,0.8541112385176161,0.005523764108950614,36.21717880420217
Andrey Rublev,2023-wimbledon-1313,3,13,235,02:23:50,3,4,1,1,0,1,0,0,0,0,0,0,1,91.0,0,B,NCTL,D,4.334353322879005,5.665646676924775,0.35503956313360346,6.4477648392234335e-09,1.1961948325023206,0.8147073252521012,0.7687001146658544,0.004971387698055553,33.59546092378195
Andrey Rublev,2023-wimbledon-1313,3,13,236,02:24:20,4,4,1,1,0,1,0,0,0,0,0,0,13,89.0,0,BC,NCTL,D,4.900917990591105,5.099082009232298,0.3195356068202431,5.80298835530109e-09,1.0765753492520886,0.7332365927268911,0.6918301031992691,0.004474248928249998,31.235914831403758
Andrey Rublev,2023-wimbledon-1313,3,13,237,02:25:18,5,4,0,0,1,0,0,0,0,0,0,0,3,114.0,0,BW,NCTL,ND,5.410826191531995,4.589173808309068,0.28758204613821886,5.222689519770981e-09,0.96891781432688,0.659912933454202,0.6226470928793421,0.004026824035424997,41.112323348263374
Andrey Rublev,2023-wimbledon-1313,3,13,238,02:25:44,5,5,1,1,0,0,0,0,0,0,0,0,12,116.0,0,BC,CTL,D,4.869743572378796,5.1302564274781615,0.2588238415243969,4.700420567793883e-09,0.8720260328941919,0.5939216401087819,0.5603823835914078,0.0036241416318824977,40.00109101343704
Andrey Rublev,2023-wimbledon-1313,3,13,239,02:26:25,6,5,1,1,0,1,1,1,0,0,0,0,3,92.0,0,B,CTL,ND,5.382769215140915,4.617230784730345,0.23294145737195726,4.230378511014495e-09,0.7848234296047728,0.5345294760979037,0.5043441452322671,0.0032617274686942478,48.00098191209334
Andrey Rublev,2023-wimbledon-1313,4,1,240,02:31:47,0,0,1,1,0,0,0,0,0,0,0,0,4,98.0,0,W,CTL,ND,5.844492293626825,4.15550770625731,1.2096473116347615,1.0000000038073407,0.7063410866442955,0.48107652848811333,0.45390973070904045,0.002935554721824824,46.20088372088401
Andrey Rublev,2023-wimbledon-1313,4,1,241,02:32:09,15,0,0,0,1,0,0,0,0,0,0,0,1,107.0,0,C,NCTL,ND,6.260043064264143,3.73995693563158,1.0886825804712854,0.9000000034266066,0.6357069779798659,0.432968875639302,0.40851875763813633,0.002641999249642341,45.580795348795604
Andrey Rublev,2023-wimbledon-1313,4,1,242,02:32:24,15,15,1,1,0,0,0,0,0,0,0,0,6,90.0,0,C,NCTL,ND,5.634038757837729,4.365961242068423,0.9798143224241569,0.810000003083946,0.5721362801818793,0.38967198807537184,0.3676668818743228,0.002377799324678107,42.02271581391605
Andrey Rublev,2023-wimbledon-1313,4,1,243,02:33:01,30,15,1,1,0,0,0,0,0,0,0,0,6,107.0,0,C,NCTL,D,6.070634882053954,3.9293651178615794,0.8818328901817413,0.7290000027755514,0.5149226521636915,0.3507047892678346,0.3309001936868905,0.0021400193922102963,43.82044423252444
Andrey Rublev,2023-wimbledon-1313,4,1,244,02:33:29,40,15,0,0,1,0,0,0,1,1,1,0,7,94.0,0,W,CTL,ND,6.463571393848561,3.5364286060754218,0.7936496011635671,0.6561000024979963,0.4634303869473223,0.31563431034105116,0.29781017431820145,0.001926017452989267,45.438399809272006
Andrey Rublev,2023-wimbledon-1313,4,1,245,02:34:17,40,30,0,0,1,0,0,0,1,1,1,0,1,117.0,0,W,CTL,,5.817214254463704,4.182785745467879,0.7142846410472105,0.5904900022481967,1.4170873482525903,1.284070879306946,1.2680291568863813,0.0017334157076903402,47.894559828344796
Andrey Rublev,2023-wimbledon-1313,4,1,246,02:34:40,40,40,0,0,1,0,0,0,0,0,0,0,3,92.0,0,BC,NCTL,ND,5.235492829017335,4.7645071709210916,0.6428561769424893,0.531441002023377,2.2753786134273315,2.1556637913762517,2.141226241197743,0.0015600741369213064,44.105103845510314
Andrey Rublev,2023-wimbledon-1313,4,1,247,02:35:13,40,AD,1,1,0,0,0,0,0,0,0,0,6,92.0,0,B,CTL,D,4.7119435461156005,5.2880564538289825,0.5785705592482404,0.4782969018210393,2.047840752084598,1.9400974122386265,1.9271036170779687,0.0014040667232291756,42.6945934609593
Andrey Rublev,2023-wimbledon-1313,4,1,248,02:35:56,40,40,1,1,0,0,0,0,0,0,0,0,6,103.0,0,,,ND,5.24074919150404,4.759250808446085,0.5207135033234165,0.4304672116389354,1.8430566768761383,1.746087671014764,1.7343932553701722,0.0012636600509062582,44.42513411486337
Andrey Rublev,2023-wimbledon-1313,4,1,249,02:36:26,AD,40,1,1,0,0,1,0,1,1,0,0,8,93.0,0,BC,CTL,D,5.716674272353637,4.2833257276014765,0.4686421529910748,0.38742049047504185,1.6587510091885245,1.5714789039132875,1.560953929833155,0.0011372940458156324,45.98262070337703
Andrey Rublev,2023-wimbledon-1313,4,2,250,02:37:55,0,0,1,1,0,1,0,0,0,0,0,0,3,88.0,0,BC,NCTL,D,6.1450068451182736,3.854993154841329,1.4217779376919675,0.3486784414275377,2.492875908269672,2.4143310135219584,1.4048585368498394,0.0010235646412340691,49.384358633039334
Andrey Rublev,2023-wimbledon-1313,4,2,251,02:38:28,15,0,0,0,1,1,0,0,0,0,0,0,4,92.0,0,B,NCTL,D,6.530506160606446,3.4694938393571957,1.2796001439227704,0.3138105972847839,2.243588317442705,2.172897912169763,1.2643726831648556,0.0009212081771106623,47.4459227697354
Andrey Rublev,2023-wimbledon-1313,4,2,252,02:39:00,15,15,1,1,0,1,0,0,0,0,0,0,1,126.0,0,C,NCTL,,5.877455544545802,4.122544455421476,1.1516401295304937,0.28242953755630557,2.019229485698434,1.9556081209527865,1.1379354148483698,0.0008290873593995961,46.701330492761855
Andrey Rublev,2023-wimbledon-1313,4,2,253,02:39:17,30,15,1,1,0,1,0,0,0,0,0,0,1,120.0,0,C,NCTL,,6.289709990091222,3.710290009879329,1.0364761165774443,0.254186583800675,1.8173065371285912,1.7600473088575082,1.024141873363533,0.0007461786234596365,43.031197443485674
Andrey Rublev,2023-wimbledon-1313,4,2,254,02:39:32,40,15,1,1,0,1,1,0,1,0,0,0,1,94.0,0,BC,NCTL,D,6.6607389910821,3.339261008891396,0.9328285049196998,0.2287679254206075,1.6355758834157321,1.5840425779717573,0.9217276860271797,0.0006715607611136728,39.7280776991371
Andrey Rublev,2023-wimbledon-1313,4,3,255,02:40:31,0,0,0,0,1,0,0,0,0,0,0,0,1,119.0,0,C,CTL,,6.994665091973889,3.005334908002257,1.83954565442773,0.20589113287854674,2.4720182950741587,1.4256383201745817,0.8295549174244619,0.0006044046850023055,36.75526992922339
Andrey Rublev,2023-wimbledon-1313,4,3,256,02:40:48,0,15,0,0,1,0,0,0,0,0,0,0,3,85.0,0,BC,NCTL,ND,6.295198582776502,3.704801417202031,1.655591088984957,0.18530201959069206,2.2248164655667426,1.2830744881571232,0.7465994256820156,0.000543964216502075,34.07974293630105
Andrey Rublev,2023-wimbledon-1313,4,3,257,02:41:23,0,30,1,1,0,0,0,0,0,0,0,0,4,99.0,0,W,CTL,ND,5.66567872449885,4.334321275481828,1.4900319800864614,0.16677181763162288,2.0023348190100685,1.1547670393414111,0.6719394831138141,0.0004895677948518676,33.67176864267095
Andrey Rublev,2023-wimbledon-1313,4,3,258,02:41:49,15,30,0,0,1,0,0,0,0,0,0,0,1,85.0,0,BW,NCTL,D,6.099110852048965,3.9008891479336456,1.3410287820778153,0.15009463586846059,1.802101337109062,1.03929033540727,0.6047455348024328,0.00044061101536668084,34.304591778403854
Andrey Rublev,2023-wimbledon-1313,4,3,259,02:42:18,15,40,0,0,1,0,0,0,0,0,0,0,1,101.0,0,BW,CTL,,5.48919976684407,4.510800233140281,1.2069259038700335,0.13508517228161454,1.6218912033981558,0.9353613018665431,0.5442709813221894,0.0003965499138300127,31.874132600563474
Andrey Rublev,2023-wimbledon-1313,4,4,260,02:43:44,0,0,1,1,0,1,0,0,0,0,0,0,1,119.0,0,C,NCTL,ND,4.9402797901596625,5.059720209826252,1.0862333134830304,0.1215766550534531,1.4597020830583403,0.8418251716798888,0.4898438831899705,0.0003568949224470115,29.686719340507118
Andrey Rublev,2023-wimbledon-1313,4,4,261,02:43:58,15,0,1,1,0,1,0,0,0,0,0,0,17,89.0,0,BW,NCTL,ND,5.446251811143696,4.5537481888436275,0.9776099821347272,0.10941898954810779,1.3137318747525064,0.7576426545118999,0.4408594948709735,0.00032120543020231027,27.718047406456414
Andrey Rublev,2023-wimbledon-1313,4,4,262,02:45:01,30,0,0,0,1,1,0,0,0,0,0,0,0,131.0,0,C,NCTL,,5.901626630029327,4.098373369959265,0.8798489839212547,0.09847709059329701,1.1823586872772556,0.68187838906071,0.3967735453838761,0.0002890848871820793,41.94624266581077
Andrey Rublev,2023-wimbledon-1313,4,4,263,02:45:32,30,15,1,1,0,1,0,0,0,0,0,0,1,120.0,0,C,NCTL,ND,5.311463967026394,4.688536032963339,0.7918640855291291,0.08862938153396731,1.06412281854953,0.613690550154639,0.3570961908454885,0.00026017639846387137,37.7516183992297
Andrey Rublev,2023-wimbledon-1313,4,4,264,02:45:48,40,15,0,0,1,1,0,0,1,0,0,0,6,100.0,0,C,NCTL,ND,5.7803175703237555,4.219682429667005,0.7126776769762163,0.07976644338057058,0.9577105366945772,0.5523214951391752,0.3213865717609397,0.00023415875861748422,34.976456559306726
Andrey Rublev,2023-wimbledon-1313,4,4,265,02:46:22,40,30,1,1,0,1,1,0,1,0,0,0,1,122.0,0,C,NCTL,,5.202285813291381,4.797714186700304,0.6414099092785946,0.07178979904251352,1.8619394830251197,0.49708934562525764,0.2892479145848457,0.00021074288275573581,37.47881090337606
Andrey Rublev,2023-wimbledon-1313,4,5,266,02:46:57,0,0,1,1,0,0,0,0,0,0,0,0,2,103.0,0,BW,NCTL,ND,5.682057231962242,4.317942768030274,1.5772689183507351,0.06461081913826218,2.6757455347226076,0.44738041106273185,0.26032312312636113,0.00018966859448016221,34.73092981303845
Andrey Rublev,2023-wimbledon-1313,4,5,267,02:47:14,15,0,0,0,1,0,0,0,0,0,0,0,9,88.0,0,BW,NCTL,ND,6.113851508766019,3.8861484912272473,1.4195420265156617,0.058149737224435956,2.408170981250347,0.40264236995645875,0.23429081081372508,0.00017070173503214603,33.25783683173461
Andrey Rublev,2023-wimbledon-1313,4,5,268,02:47:57,15,15,1,1,0,0,0,0,0,0,0,0,6,116.0,0,C,NCTL,ND,5.502466357889417,4.497533642104522,1.2775878238640956,0.052334763501992364,2.1673538831253123,0.36237813296081284,0.2108617297323526,0.00015363156152893142,38.93205314856114
Andrey Rublev,2023-wimbledon-1313,4,5,269,02:48:29,30,15,1,1,0,0,0,0,0,0,0,0,2,99.0,0,C,NCTL,D,5.952219722100475,4.04778027789407,1.1498290414776862,0.04710128715179313,1.9506184948127812,0.32614031966473156,0.1897755567591173,0.00013826840537603828,41.038847833705034
Andrey Rublev,2023-wimbledon-1313,4,5,270,02:49:07,40,15,1,1,0,0,1,0,1,1,0,0,4,93.0,0,C,CTL,D,6.356997749890428,3.6430022501046633,1.0348461373299176,0.04239115843661382,1.7555566453315032,0.2935262876982584,0.17079800108320556,0.00012444156483843447,38.93496305033453
Andrey Rublev,2023-wimbledon-1313,4,6,271,02:50:54,0,0,0,0,1,1,0,0,0,0,0,0,6,90.0,0,B,NCTL,ND,6.721297974901384,3.2787020250941974,1.9313615235969257,0.038152042592952434,2.580000980798353,1.2641736589284325,0.15371820097488503,0.00011199740835459102,39.04146674530107
Andrey Rublev,2023-wimbledon-1313,4,6,272,02:51:27,0,15,0,0,1,1,0,0,0,0,0,0,4,89.0,0,BW,NCTL,ND,6.0491681774112465,3.9508318225847776,1.7382253712372333,0.034336838333657194,2.3220008827185175,1.1377562930355893,0.13834638087739654,0.00010079766751913192,41.137320070770976
Andrey Rublev,2023-wimbledon-1313,4,6,273,02:51:57,0,30,1,1,0,1,0,0,0,0,0,0,1,124.0,0,BC,CTL,ND,5.4442513596701225,4.555748640326299,1.5644028341135099,0.030903154500291474,2.089800794446666,1.0239806637320303,0.12451174278965688,9.071790076721873e-05,41.02358806369388
Andrey Rublev,2023-wimbledon-1313,4,6,274,02:52:12,15,30,1,1,0,1,0,0,0,0,0,0,1,92.0,0,BW,NCTL,ND,5.89982622370311,4.10017377629367,1.407962550702159,0.027812839050262328,1.8808207150019995,0.9215825973588275,0.1120605685106912,8.164611069049687e-05,37.92122925732449
Andrey Rublev,2023-wimbledon-1313,4,6,275,02:52:37,30,30,0,0,1,1,0,0,0,0,0,0,4,85.0,0,BC,CTL,D,6.3098436013327985,3.6901563986643025,1.2671662956319432,0.025031555145236094,1.6927386435017995,0.8294243376229447,0.10085451165962209,7.348149962144717e-05,35.12910633159204
Andrey Rublev,2023-wimbledon-1313,4,6,276,02:53:16,30,40,1,1,0,1,0,0,0,0,0,0,3,91.0,0,BW,NCTL,ND,5.678859241199519,4.321140758797872,1.1404496660687486,0.022528399630712487,1.5234647791516194,0.7464819038606503,0.09076906049365988,6.613334965930247e-05,35.61619569843284
Andrey Rublev,2023-wimbledon-1313,4,6,277,02:53:46,40,40,1,1,0,1,0,0,0,0,0,0,1,107.0,0,BW,NCTL,D,6.110973317079568,3.8890266829180855,1.0264046994618736,0.020275559667641236,1.3711183012364576,0.6718337134745852,0.08169215444429388,5.952001469337221e-05,35.054576128589545
Andrey Rublev,2023-wimbledon-1313,4,6,278,02:54:02,AD,40,1,1,0,1,1,0,1,0,0,0,1,118.0,0,C,NCTL,ND,6.49987598537161,3.500124014626277,0.9237642295156866,0.018248003700877116,1.2340064711128116,0.6046503421271266,0.0735229389998645,5.356801322403499e-05,32.549118515730584
Andrey Rublev,2023-wimbledon-1313,4,7,279,02:54:45,0,0,1,1,0,0,0,0,0,0,0,0,2,91.0,0,B,NCTL,ND,6.84988838683445,3.150111613163649,1.831387806564118,0.016423203330789404,2.1106058240015306,0.5441853079144141,0.06617064509987804,4.821121190163149e-05,30.294206664157535
Andrey Rublev,2023-wimbledon-1313,4,7,280,02:55:17,15,0,0,0,1,0,0,0,0,0,0,0,5,79.0,1,BW,NCTL,ND,7.164899548151006,2.8351004518472847,1.648249025907706,0.014780882997710465,1.8995452416013774,0.4897667771229726,0.05955358058989025,4.339009071146834e-05,29.264785997741782
Andrey Rublev,2023-wimbledon-1313,4,7,281,02:55:55,15,15,0,0,1,0,0,0,0,0,0,0,1,117.0,0,C,CTL,,6.448409593335905,3.551590406662556,1.4834241233169358,0.013302794697939416,1.7095907174412401,0.4407900994106754,0.05359822253090123,3.9051081640321506e-05,31.338307397967608
Andrey Rublev,2023-wimbledon-1313,4,7,282,02:56:15,15,30,1,1,0,0,0,0,0,0,0,0,2,102.0,0,C,CTL,ND,5.803568634002315,4.1964313659963,1.3350817109852422,0.011972515228145476,1.538631645697116,0.3967110894696078,0.0482384002778111,3.514597347628936e-05,29.204476658170847
Andrey Rublev,2023-wimbledon-1313,4,7,283,02:56:38,30,30,0,0,1,0,0,0,0,0,0,0,1,102.0,0,W,CTL,ND,6.223211770602083,3.7767882293966704,1.201573539886718,0.01077526370533093,1.3847684811274046,0.35703998052264707,0.04341456025002999,3.1631376128660426e-05,28.284028992353765
Andrey Rublev,2023-wimbledon-1313,4,7,284,02:57:00,30,40,0,0,1,0,0,0,0,0,0,0,1,96.0,0,C,NCTL,D,5.600890593541874,4.399109406457004,1.0814161858980462,0.009697737334797837,1.2462916330146638,0.3213359824703825,0.039073104225027,2.8468238515794388e-05,26.455626093118386
Andrey Rublev,2023-wimbledon-1313,4,8,285,02:58:41,0,0,1,1,0,1,0,0,0,0,0,0,1,108.0,0,W,CTL,D,5.040801534187688,4.959198465811303,0.9732745673082415,0.008727963601318053,1.1216624697131974,0.2892023842233442,0.03516579380252429,2.5621414664214946e-05,24.810063483806548
Andrey Rublev,2023-wimbledon-1313,4,8,286,02:58:58,15,0,1,1,0,1,0,0,0,0,0,0,1,116.0,0,C,NCTL,D,5.536721380768919,4.463278619230174,0.8759471105774176,0.007855167241186248,1.009496222741878,0.2602821458010097,0.031649214422271865,2.3059273197793453e-05,23.329057135425888
Andrey Rublev,2023-wimbledon-1313,4,8,287,02:59:13,30,0,0,0,1,1,0,0,0,0,0,0,0,131.0,0,C,CTL,,5.983049242692028,4.016950757307156,0.7883523995196757,0.007069650517067623,0.9085466004676902,0.2342539312209088,0.028484292980044682,2.0753345878014105e-05,21.9961514218833
Andrey Rublev,2023-wimbledon-1313,4,8,288,02:59:36,30,15,1,1,0,1,0,0,0,0,0,0,1,92.0,0,B,NCTL,ND,5.384744318422824,4.615255681576439,0.7095171595677081,0.006362685465360861,0.8176919404209212,0.21082853809881794,0.02563586368204021,1.8678011290212698e-05,19.796536279694976
Andrey Rublev,2023-wimbledon-1313,4,8,289,03:00:06,40,15,0,0,1,1,0,0,1,0,0,0,0,124.0,0,BC,CTL,,5.846269886580542,4.153730113418796,0.6385654436109375,0.005726416918824775,0.735922746378829,0.18974568428893612,0.023072277313836192,1.681021016119143e-05,18.81688265172548
Andrey Rublev,2023-wimbledon-1313,4,8,290,03:00:31,40,30,1,1,0,1,1,1,1,0,0,0,3,119.0,1,W,NCTL,ND,5.2616428979224885,4.738357102076916,0.5747088992498436,0.005153775226942298,1.6623304717409462,0.1707711158600425,0.020765049582452576,1.5129189145072286e-05,16.935194386552933
Andrey Rublev,2023-wimbledon-1407,1,1,1,00:00:00,0,0,0,0,1,1,0,0,0,0,0,0,6,126.0,0,BC,CTL,ND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrey Rublev,2023-wimbledon-1407,1,1,2,00:00:32,0,15,1,1,0,1,0,0,0,0,0,0,9,123.0,1,B,NCTL,D,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
Andrey Rublev,2023-wimbledon-1407,1,1,3,00:01:11,15,15,1,1,0,1,0,0,0,0,0,0,3,86.0,0,BC,NCTL,D,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,14.4
Andrey Rublev,2023-wimbledon-1407,1,1,4,00:01:51,30,15,1,1,0,1,0,0,0,0,0,0,5,117.0,0,C,NCTL,ND,1.9,0.81,0.0,0.0,0.0,0.0,0.0,0.0,15.96
