player,match_id,set_no,game_no,point_no,elapsed_time,p1_score,p2_score,y,if_score,if_nscore,if_server,if_win_game,if_win_set,game_point,break_point,break_fail,broken,rally_count,speed_mph,net_pt,serve_width,serve_depth,return_depth,weighted_sum_if_score,weighted_sum_if_nscore,weighted_sum_if_win_game,weighted_sum_if_win_set,weighted_sum_game_point,weighted_sum_break_point,weighted_sum_break_fail,weighted_sum_broken,weighted_sum_rally_count
Tommy Paul,2023-wimbledon-1306,2,10,97,01:03:00,30,0,0,0,1,0,0,0,0,0,0,0,3,120.0,0,BC,CTL,ND,5.088638338825229,4.910956823514545,1.3035765858777255,0.0,1.3075218986646442,0.0005639208733960184,0.0005639208733960184,0.0014217679028054075,31.916520687232584
Tommy Paul,2023-wimbledon-1306,2,10,98,01:03:26,40,0,0,0,1,0,0,0,0,0,0,0,1,130.0,0,C,NCTL,ND,4.579774504942705,5.419861141163091,1.173218927289953,0.0,1.1767697087981799,0.0005075287860564165,0.0005075287860564165,0.0012795911125248667,31.724868618509326
Tommy Paul,2023-wimbledon-1306,2,11,99,01:04:01,0,0,1,1,0,1,0,0,0,0,0,0,1,121.0,0,C,NCTL,,4.121797054448435,5.877875027046783,1.0558970345609575,0.0,1.0590927379183617,0.00045677590745077487,0.00045677590745077487,0.00115163200127238,29.55238175665839
Tommy Paul,2023-wimbledon-1306,2,11,100,01:04:17,0,15,1,1,0,1,0,0,0,0,0,0,3,119.0,0,B,NCTL,ND,4.709617349003591,5.290087524342104,0.9503073311048618,0.0,0.9531834641265255,0.0004110983167056974,0.0004110983167056974,0.001036468801145142,27.597143580992554
Tommy Paul,2023-wimbledon-1306,2,11,101,01:04:43,0,30,1,1,0,1,0,0,0,0,0,0,1,117.0,0,C,NCTL,D,5.238655614103233,4.7610787719078935,0.8552765979943757,0.0,0.8578651177138732,0.00036998848503512764,0.00036998848503512764,0.0009328219210306279,27.8374292228933
Tommy Paul,2023-wimbledon-1306,2,11,102,01:05:01,0,40,1,1,0,1,1,0,1,0,0,0,1,86.0,0,BW,NCTL,ND,5.714790052692909,4.284970894717104,0.7697489381949382,0.0,0.7720786059424859,0.0003329896365316149,0.0003329896365316149,0.0008395397289275652,26.053686300603967
Tommy Paul,2023-wimbledon-1306,2,12,103,01:06:39,0,0,0,0,1,0,0,0,0,0,0,0,7,106.0,0,BW,NCTL,D,6.143311047423619,3.856473805245394,1.6927740443754442,0.0,1.6948707453482372,0.0002996906728784534,0.0002996906728784534,0.0007555857560348086,24.44831767054357
Tommy Paul,2023-wimbledon-1306,2,12,104,01:07:12,15,0,1,1,0,0,0,0,0,0,0,0,4,101.0,0,B,NCTL,D,5.528979942681257,4.470826424720855,1.5234966399379,0.0,1.5253836708134134,0.0002697216055906081,0.0002697216055906081,0.0006800271804313278,29.003485903489214
Tommy Paul,2023-wimbledon-1306,2,12,105,01:07:54,15,15,0,0,1,0,0,0,0,0,0,0,5,104.0,0,BW,CTL,ND,5.976081948413131,4.023743782248769,1.37114697594411,0.0,1.3728453037320723,0.0002427494450315473,0.0002427494450315473,0.0006120244623881951,30.103137313140298
Tommy Paul,2023-wimbledon-1306,2,12,106,01:08:31,30,15,0,0,1,0,0,0,0,0,0,0,13,100.0,0,B,NCTL,ND,5.378473753571819,4.621369404023893,1.234032278349699,0.0,1.235560773358865,0.00021847450052839255,0.00021847450052839255,0.0005508220161493755,32.092823581826266
Tommy Paul,2023-wimbledon-1306,2,12,107,01:09:24,40,15,0,0,1,0,0,0,0,0,0,0,1,110.0,0,W,CTL,,4.840626378214637,5.159232463621503,1.110629050514729,0.0,1.1120046960229784,0.00019662705047555332,0.00019662705047555332,0.000495739814534438,41.88354122364364
Tommy Paul,2023-wimbledon-1306,2,13,108,01:10:03,0,0,1,1,0,1,0,0,0,0,0,0,1,103.0,0,W,CTL,,4.356563740393173,5.643309217259353,0.9995661454632563,0.0,1.000804226420681,0.00017696434542799797,0.00017696434542799797,0.0004461658330809942,38.69518710127928
Tommy Paul,2023-wimbledon-1306,2,13,109,01:10:27,0,1,0,0,1,0,0,0,0,0,0,0,1,118.0,0,BC,NCTL,D,4.920907366353855,5.078978295533418,0.8996095309169306,0.0,0.9007238037786127,0.00015926791088519818,0.00015926791088519818,0.0004015492497728948,35.825668391151346
Tommy Paul,2023-wimbledon-1306,2,13,110,01:10:47,1,1,0,0,1,0,0,0,0,0,0,0,5,120.0,0,C,NCTL,ND,4.428816629718471,5.571080465980076,0.8096485778252376,0.0,0.8106514234007514,0.00014334111979667836,0.00014334111979667836,0.0003613943247956053,33.243101552036215
Tommy Paul,2023-wimbledon-1306,2,13,111,01:11:29,2,1,0,0,1,1,0,0,0,0,0,0,4,94.0,0,BC,NCTL,D,3.985934966746623,6.013972419382069,0.7286837200427139,0.0,0.7295862810606764,0.00012900700781701054,0.00012900700781701054,0.0003252548923160448,34.91879139683259
Tommy Paul,2023-wimbledon-1306,2,13,112,01:12:20,3,1,0,0,1,1,0,0,0,0,0,0,6,95.0,0,B,CTL,D,3.5873414700719612,6.412575177443863,0.6558153480384425,0.0,0.6566276529546087,0.00011610630703530949,0.00011610630703530949,0.0002927294030844403,35.42691225714934
Tommy Paul,2023-wimbledon-1306,2,13,113,01:13:04,4,1,0,0,1,0,0,0,0,0,0,0,11,117.0,0,W,NCTL,ND,3.228607323064765,6.771317659699476,0.5902338132345982,0.0,0.5909648876591478,0.00010449567633177854,0.00010449567633177854,0.0002634564627759963,37.88422103143441
Tommy Paul,2023-wimbledon-1306,2,13,114,01:14:10,5,1,0,0,1,0,0,0,0,0,0,0,1,122.0,0,BW,NCTL,D,2.9057465907582887,7.094185893729529,0.5312104319111384,0.0,0.531868398893233,9.404610869860069e-05,9.404610869860069e-05,0.00023711081649839668,45.09579892829097
Tommy Paul,2023-wimbledon-1306,2,13,115,01:14:41,6,1,1,1,0,1,0,0,0,0,0,0,7,92.0,0,BW,NCTL,D,2.6151719316824598,7.3847673043565765,0.47808938872002466,0.0,0.4786815590039098,8.464149782874062e-05,8.464149782874062e-05,0.000213399734848557,41.586219035461866
Tommy Paul,2023-wimbledon-1306,2,13,116,01:15:22,6,2,0,0,1,1,0,0,0,0,0,0,8,102.0,1,BW,NCTL,D,3.353654738514214,6.646290573920918,0.4302804498480222,0.0,0.43081340310351884,7.617734804586657e-05,7.617734804586657e-05,0.00019205976136370132,44.42759713191568
Tommy Paul,2023-wimbledon-1306,3,1,117,01:21:56,0,0,0,0,1,0,0,0,0,0,0,0,1,97.0,0,BW,CTL,ND,3.018289264662793,6.981661516528826,0.38725240486322,0.0,0.38773206279316696,6.85596132412799e-05,6.85596132412799e-05,0.00017285378522733118,47.98483741872411
Tommy Paul,2023-wimbledon-1306,3,1,118,01:22:23,15,0,0,0,1,0,0,0,0,0,0,0,3,116.0,0,W,CTL,,2.7164603381965136,7.283495364875945,0.348527164376898,0.0,0.3489588565138503,6.170365191715192e-05,6.170365191715192e-05,0.00015556840670459808,44.18635367685171
Tommy Paul,2023-wimbledon-1306,3,1,119,01:22:45,30,0,1,1,0,0,0,0,0,0,0,0,10,100.0,1,B,NCTL,D,2.4448143043768624,7.5551458283883495,0.3136744479392082,0.0,0.3140629708624652,5.553328672543673e-05,5.553328672543673e-05,0.0001400115660341383,42.76771830916653
Tommy Paul,2023-wimbledon-1306,3,1,120,01:23:32,30,15,0,0,1,0,0,0,0,0,0,0,1,117.0,0,C,NCTL,D,3.200332873939176,6.7996312455495165,0.2823070031452874,0.0,0.2826566737762187,4.997995805289306e-05,4.997995805289306e-05,0.00012601040943072445,48.49094647824988
Tommy Paul,2023-wimbledon-1306,3,1,121,01:23:50,40,15,0,0,1,0,0,0,0,0,0,0,3,114.0,0,C,CTL,ND,2.8802995865452585,7.1196681209945645,0.2540763028307586,0.0,0.25439100639859685,4.498196224760375e-05,4.498196224760375e-05,0.00011340936848765201,44.6418518304249
Tommy Paul,2023-wimbledon-1306,3,2,122,01:24:41,0,0,1,1,0,1,0,0,0,0,0,0,1,95.0,0,W,NCTL,D,2.5922696278907327,7.407701308895108,0.2286686725476828,0.0,0.2289519057587372,4.0483766022843375e-05,4.0483766022843375e-05,0.00010206843163888681,43.17766664738241
Tommy Paul,2023-wimbledon-1306,3,2,123,01:24:57,0,15,1,1,0,1,0,0,0,0,0,0,1,113.0,1,C,NCTL,ND,3.33304266510166,6.666931178005598,0.2058018052929145,0.0,0.20605671518286348,3.643538942055904e-05,3.643538942055904e-05,9.186158847499814e-05,39.859899982644166
Tommy Paul,2023-wimbledon-1306,3,2,124,01:25:13,0,30,1,1,0,1,0,0,0,0,0,0,1,122.0,0,C,CTL,D,3.9997383985914934,6.000238060205037,0.18522162476362308,0.0,0.18545104366457713,3.279185047850314e-05,3.279185047850314e-05,8.267542962749832e-05,36.87390998437975
Tommy Paul,2023-wimbledon-1306,3,2,125,01:25:33,0,40,0,0,1,1,0,0,1,0,0,0,2,126.0,1,BW,NCTL,ND,4.599764558732344,5.400214254184534,0.16669946228726076,0.0,0.16690593929811942,2.9512665430652825e-05,2.9512665430652825e-05,7.44078866647485e-05,34.186518985941774
Tommy Paul,2023-wimbledon-1306,3,2,126,01:25:57,15,40,1,1,0,1,1,0,1,0,0,0,3,93.0,0,BC,CTL,D,4.13978810285911,5.860192828766081,0.15002951605853468,0.0,1.1502153453683075,2.6561398887587544e-05,2.6561398887587544e-05,6.696709799827364e-05,32.7678670873476
Tommy Paul,2023-wimbledon-1306,3,3,127,01:26:36,0,0,1,1,0,0,0,0,0,0,0,0,8,114.0,0,W,NCTL,D,4.725809292573199,5.274173545889473,1.1350265644526814,0.0,2.0351938108314767,2.3905258998828788e-05,2.3905258998828788e-05,6.027038819844628e-05,32.491080378612835
Tommy Paul,2023-wimbledon-1306,3,3,128,01:27:04,0,15,0,0,1,0,0,0,0,0,0,0,3,126.0,0,C,NCTL,ND,5.25322836331588,4.746756191300525,1.0215239080074132,0.0,1.8316744297483292,2.151473309894591e-05,2.151473309894591e-05,5.4243349378601654e-05,37.24197234075156
Tommy Paul,2023-wimbledon-1306,3,3,129,01:27:34,15,15,1,1,0,0,0,0,0,0,0,0,10,108.0,0,B,NCTL,ND,4.727905526984292,5.272080572170473,0.9193715172066718,0.0,1.6485069867734963,1.936325978905132e-05,1.936325978905132e-05,4.8819014440741485e-05,36.5177751066764
Tommy Paul,2023-wimbledon-1306,3,3,130,03:45:29,15,30,0,0,1,0,0,0,0,0,0,0,3,116.0,0,W,CTL,ND,5.2551149742858625,4.744872514953426,0.8274343654860047,0.0,1.4836562880961468,1.7426933810146188e-05,1.7426933810146188e-05,4.393711299666734e-05,42.86599759600876
Tommy Paul,2023-wimbledon-1306,3,3,131,03:45:56,30,30,1,1,0,0,0,0,0,0,0,0,6,120.0,0,BW,NCTL,D,4.729603476857276,5.270385263458084,0.7446909289374042,0.0,1.335290659286532,1.568424042913157e-05,1.568424042913157e-05,3.954340169700061e-05,41.579397836407885
Tommy Paul,2023-wimbledon-1306,3,3,132,03:46:27,30,40,1,1,0,0,1,0,1,1,0,0,4,111.0,0,B,NCTL,D,5.2566431291715485,4.743346737112276,0.6702218360436638,0.0,1.201761593357879,1.4115816386218413e-05,1.4115816386218413e-05,3.558906152730055e-05,43.42145805276711
Tommy Paul,2023-wimbledon-1306,3,4,133,03:48:08,0,0,1,1,0,1,0,0,0,0,0,0,1,111.0,0,BW,NCTL,ND,5.730978816254394,4.269012063401047,1.6031996524392975,0.0,2.081585434022091,1.0000127042347475,1.2704234747596572e-05,3.20301553745705e-05,43.07931224749039
Tommy Paul,2023-wimbledon-1306,3,4,134,03:48:23,0,15,0,0,1,1,0,0,0,0,0,0,2,113.0,0,BC,CTL,D,6.157880934628955,3.842110857060943,1.4428796871953675,0.0,1.8734268906198819,0.9000114338112729,1.1433811272836916e-05,2.8827139837113447e-05,39.77138102274135
Tommy Paul,2023-wimbledon-1306,3,4,135,03:48:46,15,15,0,0,1,1,0,0,0,0,0,0,0,126.0,0,BW,CTL,,5.542092841166061,4.457899771354849,1.298591718475831,0.0,1.6860842015578938,0.8100102904301456,1.0290430145553224e-05,2.59444258534021e-05,37.79424292046722
Tommy Paul,2023-wimbledon-1306,3,4,136,03:49:38,30,15,0,0,1,1,0,0,0,0,0,0,4,99.0,0,W,CTL,D,4.987883557049454,5.012109794219365,1.1687325466282479,0.0,1.5174757814021045,0.7290092613871311,9.261387130997901e-06,2.334998326806189e-05,34.01481862842049
Tommy Paul,2023-wimbledon-1306,3,4,137,03:50:14,40,15,0,0,1,1,0,0,0,0,0,1,4,107.0,1,W,CTL,ND,4.489095201344508,5.510898814797427,1.051859291965423,0.0,1.365728203261894,0.6561083352484179,8.335248417898112e-06,2.1014984941255704e-05,34.613336765578445
Tommy Paul,2023-wimbledon-1306,3,5,138,03:51:05,0,0,0,0,1,0,0,0,0,0,0,0,1,124.0,0,C,NCTL,ND,4.040185681210057,5.959808933317686,0.9466733627688809,0.0,1.2291553829357047,0.5904975017235762,7.501723576108301e-06,1.0000189134864472,35.1520030890206
Tommy Paul,2023-wimbledon-1306,3,5,139,03:51:24,15,0,0,0,1,0,0,0,0,0,0,0,3,98.0,1,W,CTL,D,3.6361671130890523,6.3638280399859175,0.8520060264919928,0.0,1.1062398446421342,0.5314477515512186,6.751551218497471e-06,0.9000170221378024,32.63680278011854
Tommy Paul,2023-wimbledon-1306,3,5,140,03:52:02,30,0,0,0,1,0,0,0,0,0,0,0,1,101.0,0,B,NCTL,ND,3.272550401780147,6.727445235987325,0.7668054238427936,0.0,0.9956158601779208,0.4783029763960967,6.076396096647724e-06,0.8100153199240222,32.37312250210669
Tommy Paul,2023-wimbledon-1306,3,5,141,03:52:33,40,0,0,0,1,0,0,0,0,0,0,0,3,97.0,0,W,CTL,ND,2.945295361602132,7.054700712388593,0.6901248814585142,0.0,0.8960542741601288,0.4304726787564871,5.468756486982952e-06,0.7290137879316201,30.13581025189602
Tommy Paul,2023-wimbledon-1306,3,6,142,03:54:14,0,0,1,1,0,1,0,0,0,0,0,0,5,90.0,0,B,NCTL,D,2.6507658254419195,7.349230641149734,0.6211123933126628,0.0,0.8064488467441159,0.3874254108808384,4.921880838284657e-06,0.656112409138458,30.122229226706423
Tommy Paul,2023-wimbledon-1306,3,6,143,03:54:48,0,15,1,1,0,1,0,0,0,0,0,0,1,117.0,0,C,CTL,ND,3.3856892428977274,6.614307577034761,0.5590011539813965,0.0,0.7258039620697043,0.34868286979275454,4.4296927544561915e-06,0.5905011682246122,32.11000630403577
Tommy Paul,2023-wimbledon-1306,3,6,144,03:55:10,0,30,1,1,0,1,0,0,0,0,0,0,1,89.0,0,B,NCTL,D,4.047120318607955,5.952876819331285,0.5031010385832568,0.0,0.6532235658627338,0.31381458281347907,3.986723479010572e-06,0.531451051402151,29.899005673632196
Tommy Paul,2023-wimbledon-1306,3,6,145,03:55:36,0,40,0,0,1,1,0,0,1,0,0,0,2,95.0,0,C,NCTL,D,4.642408286747159,5.357589137398155,0.45279093472493126,0.0,0.5879012092764605,0.2824331245321312,3.588051131109515e-06,0.47830594626193595,27.909105106268985
Tommy Paul,2023-wimbledon-1306,3,6,146,03:56:08,15,40,1,1,0,1,1,0,1,0,0,0,1,99.0,0,W,CTL,D,4.178167458072443,5.82183022365834,0.40751184125243817,0.0,1.5291110883488146,0.25418981207891805,3.2292460179985636e-06,0.43047535163574235,27.118194595642088
Tommy Paul,2023-wimbledon-1306,3,7,147,03:56:52,0,0,0,0,1,0,0,0,0,0,0,0,1,118.0,0,C,CTL,,4.7603507122652,5.239647201292507,1.3667606571271942,0.0,2.376199979513933,0.2287708308710263,2.9063214161987074e-06,0.3874278164721681,25.406375136077877
Tommy Paul,2023-wimbledon-1306,3,7,148,03:57:11,15,0,0,0,1,0,0,0,0,0,0,0,3,122.0,0,B,NCTL,ND,4.284315641038679,5.715682481163257,1.230084591414475,0.0,2.1385799815625397,0.20589374778392364,2.6156892745788365e-06,0.34868503482495133,23.86573762247009
Tommy Paul,2023-wimbledon-1306,3,7,149,03:57:35,30,0,0,0,1,0,0,0,0,0,0,0,1,94.0,0,B,NCTL,ND,3.855884076934811,6.14411423304693,1.1070761322730274,0.0,1.9247219834062859,0.1853043730055313,2.354120347120953e-06,0.3138165313424562,24.479163860223075
Tommy Paul,2023-wimbledon-1306,3,7,150,03:58:05,40,0,0,0,1,0,0,0,0,0,0,0,3,106.0,0,B,NCTL,ND,3.4702956692413305,6.529702809742238,0.9963685190457248,0.0,1.7322497850656575,0.16677393570497817,2.118708312408858e-06,0.2824348782082106,23.031247474200768
Tommy Paul,2023-wimbledon-1306,3,8,151,03:59:52,0,0,1,1,0,1,0,0,0,0,0,0,1,93.0,0,BW,NCTL,D,3.123266102317197,6.876732528768015,0.8967316671411522,0.0,1.5590248065590917,0.15009654213448034,1.906837481167972e-06,0.2541913903873895,23.728122726780693
Tommy Paul,2023-wimbledon-1306,3,8,152,04:00:21,0,15,0,0,1,1,0,0,0,0,0,0,8,116.0,0,BW,NCTL,ND,3.8109394920854776,6.189059275891214,0.8070585004270371,0.0,1.4031223259031826,0.13508688792103232,1.716153733051175e-06,0.2287722513486506,22.35531045410263
Tommy Paul,2023-wimbledon-1306,3,8,153,04:00:59,15,15,1,1,0,1,0,0,0,0,0,0,3,121.0,0,BC,NCTL,ND,3.42984554287693,6.5701533483020915,0.7263526503843333,0.0,1.2628100933128643,0.1215781991289291,1.5445383597460574e-06,0.20589502621378553,28.119779408692363
Tommy Paul,2023-wimbledon-1306,3,8,154,04:01:25,15,30,1,1,0,1,0,0,0,0,0,0,7,84.0,0,B,NCTL,ND,4.086860988589237,5.913138013471883,0.6537173853459,0.0,1.1365290839815778,0.10942037921603619,1.3900845237714517e-06,0.18530552359240698,28.307801467823126
Tommy Paul,2023-wimbledon-1306,3,8,155,04:02:07,15,40,1,1,0,1,1,0,1,0,0,0,3,96.0,0,B,CTL,ND,4.678174889730314,5.321824212124694,0.58834564681131,0.0,1.0228761755834204,0.09847834129443257,1.2510760713943066e-06,0.16677497123316629,32.477021321040816
Tommy Paul,2023-wimbledon-1306,3,9,156,04:02:43,0,0,0,0,1,0,0,0,0,0,0,0,3,102.0,0,W,CTL,D,5.210357400757283,4.789641790912226,1.5295110821301792,0.0,1.9205885580250783,0.08863050716498933,1.1259684642548759e-06,0.15009747410984967,32.229319188936735
Tommy Paul,2023-wimbledon-1306,3,9,157,04:03:10,15,0,0,0,1,0,0,0,0,0,0,0,5,113.0,0,W,NCTL,ND,4.689321660681554,5.310677611821003,1.3765599739171612,0.0,1.7285297022225703,0.07976745644849038,1.0133716178293884e-06,0.1350877266988647,32.00638727004306
Tommy Paul,2023-wimbledon-1306,3,9,158,04:03:39,30,0,0,0,1,0,0,0,0,0,0,0,1,128.0,0,C,CTL,,4.220389494613399,5.779609850638902,1.2389039765254453,0.0,1.5556767320003133,0.07179071080364134,9.120344560464496e-07,0.12157895402897824,33.80574854303876
Tommy Paul,2023-wimbledon-1306,3,9,159,04:03:59,40,0,0,0,1,0,0,0,0,0,0,0,3,104.0,1,B,NCTL,ND,3.7983505451520587,6.201648865575014,1.1150135788729008,0.0,1.400109058800282,0.06461163972327721,8.208310104418046e-07,0.10942105862608041,31.425173688734883
Tommy Paul,2023-wimbledon-1306,3,10,160,04:05:45,0,0,1,1,0,1,0,0,0,0,0,0,1,96.0,0,BW,NCTL,ND,3.418515490636853,6.581483979017512,1.0035122209856107,0.0,1.2600981529202537,0.05815047575094949,7.387479093976242e-07,0.09847895276347238,31.282656319861392
Tommy Paul,2023-wimbledon-1306,3,10,161,04:06:02,0,15,1,1,0,1,0,0,0,0,0,0,1,100.0,0,C,NCTL,ND,4.076663941573168,5.923335581115761,0.9031609988870496,0.0,1.1340883376282287,0.05233542817585455,6.648731184578617e-07,0.08863105748712514,29.15439068787526
Tommy Paul,2023-wimbledon-1306,3,10,162,04:06:18,0,30,1,1,0,1,0,0,0,0,0,0,1,113.0,0,C,NCTL,ND,4.668997547415851,5.331002023004184,0.8128448989983446,0.0,1.0206795038654055,0.0471018853582691,5.983858066120756e-07,0.07976795173841263,27.238951619087732
Tommy Paul,2023-wimbledon-1306,3,10,163,04:06:33,0,40,1,1,0,1,1,0,1,0,0,0,1,97.0,0,C,NCTL,ND,5.202097792674267,4.797901820703767,0.7315604090985102,0.0,0.9186115534788653,0.04239169682244219,5.385472259508681e-07,0.07179115656457137,25.515056457178954
Tommy Paul,2023-wimbledon-1306,3,11,164,04:07:20,0,0,0,0,1,0,0,0,0,0,0,0,3,108.0,0,BW,NCTL,ND,5.68188801340684,4.31811163863339,1.6584043681886593,0.0,1.8267503981309787,0.03815252714019797,4.846925033557813e-07,0.06461204090811423,23.96355081146106
Tommy Paul,2023-wimbledon-1306,3,11,165,04:07:48,15,0,0,0,1,0,0,0,0,0,0,0,17,94.0,0,B,NCTL,D,5.113699212066157,4.88630047477005,1.4925639313697932,0.0,1.6440753583178809,0.03433727442617817,4.3622325302020313e-07,0.058150836817302806,24.567195730314957
Tommy Paul,2023-wimbledon-1306,3,11,166,04:08:51,30,0,0,0,1,0,0,0,0,0,0,0,1,128.0,0,C,NCTL,,4.60232929085954,5.397670427293045,1.343307538232814,0.0,1.4796678224860926,0.030903546983560355,3.9260092771818286e-07,0.05233575313557253,39.11047615728346
Tommy Paul,2023-wimbledon-1306,3,11,167,04:09:14,40,0,1,1,0,0,0,0,0,0,0,0,4,101.0,0,B,NCTL,ND,4.142096361773587,5.857903384563742,1.2089767844095327,0.0,1.3317010402374836,0.02781319228520432,3.533408349463646e-07,0.04710217782201528,36.19942854155511
Tommy Paul,2023-wimbledon-1306,3,11,168,04:09:55,40,15,1,1,0,0,0,0,0,0,0,0,2,119.0,0,W,CTL,ND,4.727886725596227,5.272113046107368,1.0880791059685793,0.0,1.198530936213735,0.02503187305668389,3.180067514517281e-07,0.042391960039813756,36.579485687399604
Tommy Paul,2023-wimbledon-1306,3,11,169,04:10:23,40,30,0,0,1,0,0,0,0,0,0,0,3,125.0,0,B,NCTL,ND,5.255098053036605,4.744901741496631,0.9792711953717215,0.0,1.0786778425923618,0.022528685751015503,2.8620607630655533e-07,0.03815276403583238,34.92153711865964
Tommy Paul,2023-wimbledon-1306,3,12,170,04:12:16,0,0,1,1,0,1,0,0,0,0,0,0,1,121.0,0,C,NCTL,,4.729588247732944,5.270411567346968,0.8813440758345494,0.0,0.9708100583331256,0.02027581717591395,2.575854686758998e-07,0.03433748763224914,34.429383406793676
Tommy Paul,2023-wimbledon-1306,3,12,171,04:12:35,0,15,0,0,1,1,0,0,0,0,0,0,2,96.0,0,BC,NCTL,D,5.256629422959651,4.743370410612272,0.7932096682510944,0.0,0.8737290524998131,0.01824823545832256,2.318269218083098e-07,0.030903738869024224,31.986445066114314
Tommy Paul,2023-wimbledon-1306,3,12,172,04:13:10,15,15,0,0,1,1,0,0,0,0,0,0,4,104.0,0,W,CTL,ND,4.730966480663686,5.269033369551044,0.713888701425985,0.0,0.7863561472498317,0.0164234119124903,2.0864422962747884e-07,0.027813364982121804,30.787800559502884
Tommy Paul,2023-wimbledon-1306,3,12,173,04:13:47,30,15,1,1,0,1,0,0,0,0,0,0,3,115.0,0,B,NCTL,D,4.257869832597317,5.74213003259594,0.6424998312833865,0.0,0.7077205325248486,0.014781070721241272,1.8777980666473096e-07,0.025032028483909625,31.709020503552594
Tommy Paul,2023-wimbledon-1306,3,12,174,04:14:21,30,30,1,1,0,1,0,0,0,0,0,0,3,114.0,0,BC,NCTL,D,4.832082849337585,5.167917029336346,0.5782498481550479,0.0,0.6369484792723638,0.013302963649117145,1.6900182599825786e-07,0.022528825635518664,31.538118453197338
Tommy Paul,2023-wimbledon-1306,3,12,175,04:14:49,30,40,1,1,0,1,1,0,1,0,0,0,1,124.0,0,W,CTL,ND,5.348874564403827,4.6511253264027115,0.5204248633395431,0.0,0.5732536313451273,0.011972667284205431,1.521016433984321e-07,0.020275943071966795,31.384306607877605
Tommy Paul,2023-wimbledon-1306,3,13,176,04:15:23,0,0,0,0,1,0,0,0,0,0,0,0,1,117.0,0,BW,NCTL,ND,5.813987107963444,4.18601279376244,1.4683823770055888,0.0,1.5159282682106148,0.010775400555784888,1.368914790585889e-07,0.01824834876477012,29.245875947089843
Tommy Paul,2023-wimbledon-1306,3,13,177,04:15:49,1,0,1,1,0,1,0,0,0,0,0,0,3,111.0,1,W,CTL,ND,5.2325883971671,4.767411514386197,1.32154413930503,0.0,1.3643354413895534,0.0096978605002064,1.2320233115273e-07,0.016423513888293106,27.321288352380858
Tommy Paul,2023-wimbledon-1306,3,13,178,04:16:13,1,1,0,0,1,1,0,0,0,0,0,0,0,92.0,0,B,CTL,ND,5.70932955745039,4.290670362947576,1.189389725374527,0.0,1.227901897250598,0.00872807445018576,1.10882098037457e-07,0.014781162499463797,27.58915951714278
Tommy Paul,2023-wimbledon-1306,3,13,179,04:16:47,2,1,0,0,1,0,0,0,0,0,0,0,3,106.0,0,BW,NCTL,ND,5.1383966017053515,4.861603326652819,1.0704507528370741,0.0,1.1051117075255383,0.007855267005167183,9.97938882337113e-08,0.013303046249517416,24.830243565428496
Tommy Paul,2023-wimbledon-1306,3,13,180,04:17:22,3,1,0,0,1,0,0,0,0,0,0,0,1,109.0,0,W,CTL,,4.624556941534817,5.375442993987537,0.9634056775533668,0.0,0.9946005367729842,0.007069740304650466,8.981449941034017e-08,0.011972741624565676,25.34721920888565
Tommy Paul,2023-wimbledon-1306,3,13,181,04:18:36,4,1,1,1,0,1,0,0,0,0,0,0,3,89.0,0,B,NCTL,ND,4.162101247381335,5.837898694588784,0.8670651097980303,0.0,0.895140483095686,0.006362766274185419,8.083304946930616e-08,0.010775467462109108,23.812497287997086
Tommy Paul,2023-wimbledon-1306,3,13,182,04:19:53,4,2,1,1,0,1,0,0,0,0,0,0,1,110.0,0,C,NCTL,,4.745891122643202,5.254108825129905,0.7803585988182271,0.0,0.8056264347861173,0.0057264896467668774,7.274974452237554e-08,0.009697920715898197,24.431247559197377
Tommy Paul,2023-wimbledon-1306,3,13,183,04:20:19,4,3,0,0,1,0,0,0,0,0,0,0,3,128.0,0,BW,NCTL,ND,5.271302010378882,4.728697942616915,0.7023227389364045,0.0,0.7250637913075056,0.00515384068209019,6.547477007013799e-08,0.00872812864430838,22.988122803277637
Tommy Paul,2023-wimbledon-1306,3,13,184,04:20:44,5,3,1,1,0,0,0,0,0,0,0,0,14,131.0,1,C,CTL,D,4.744171809340993,5.255828148355223,0.632090465042764,0.0,0.6525574121767551,0.004638456613881172,5.89272930631242e-08,0.007855315779877541,23.689310522949874
Tommy Paul,2023-wimbledon-1306,3,13,185,04:21:38,5,4,1,1,0,1,0,0,0,0,0,0,5,100.0,0,W,NCTL,ND,5.2697546284068935,4.730245333519701,0.5688814185384877,0.0,0.5873016709590796,0.0041746109524930545,5.3034563756811777e-08,0.007069784201889787,35.32037947065489
Tommy Paul,2023-wimbledon-1306,3,13,186,04:22:16,5,5,1,1,0,1,0,0,0,0,0,0,1,103.0,1,W,CTL,D,5.742779165566206,4.257220800167732,0.511993276684639,0.0,0.5285715038631716,0.0037571498572437486,4.77311073811306e-08,0.006362805781700808,36.7883415235894
Tommy Paul,2023-wimbledon-1306,3,13,187,04:22:44,5,6,1,1,0,0,1,1,0,0,0,0,0,108.0,0,W,CTL,D,6.1685012490095845,3.8314987201509583,0.46079394901617504,0.0,0.4757143534768545,0.0033814348715193736,4.295799664301754e-08,0.005726525203530727,34.109507371230464
Tommy Paul,2023-wimbledon-1306,4,1,188,04:25:27,0,0,1,1,0,1,0,0,0,0,0,0,3,113.0,0,C,NCTL,ND,6.551651124108626,3.4483488481358626,1.4147145541145576,1.0,0.4281429181291691,0.0030432913843674364,3.866219697871579e-08,0.0051538726831776545,30.698556634107415
