player,match_id,set_no,game_no,point_no,elapsed_time,p1_score,p2_score,y,if_score,if_nscore,if_server,if_win_game,if_win_set,game_point,break_point,break_fail,broken,rally_count,speed_mph,net_pt,serve_width,serve_depth,return_depth,weighted_sum_if_score,weighted_sum_if_nscore,weighted_sum_if_win_game,weighted_sum_if_win_set,weighted_sum_game_point,weighted_sum_break_point,weighted_sum_break_fail,weighted_sum_broken,weighted_sum_rally_count
Christopher O'Connell,2023-wimbledon-1307,2,4,99,03:30:02,30,0,0,0,1,0,0,0,0,0,0,0,1,121.0,0,BC,NCTL,,4.560383872923982,5.439288208571235,1.1739792128442346,0.0,1.205692035647944,0.013079129211397977,0.009697737297875247,0.001797010299914434,28.405506556283253
Christopher O'Connell,2023-wimbledon-1307,2,4,100,03:30:25,40,0,1,1,0,0,0,0,0,0,0,0,2,116.0,0,C,NCTL,ND,4.104345485631583,5.895359387714112,1.0565812915598112,0.0,1.0851228320831494,0.01177121629025818,0.008727963568087723,0.0016173092699229906,26.56495590065493
Christopher O'Connell,2023-wimbledon-1307,2,4,101,03:31:06,40,15,0,0,1,0,0,0,0,0,0,0,1,122.0,0,C,NCTL,,4.693910937068425,5.305823448942702,0.95092316240383,0.0,0.9766105488748344,0.010594094661232362,0.00785516721127895,0.0014555783429306916,25.908460310589433
Christopher O'Connell,2023-wimbledon-1307,2,5,102,03:32:00,0,0,1,1,0,1,0,0,0,0,0,0,1,108.0,0,C,NCTL,,4.224519843361583,5.775241104048431,0.8558308461634471,0.0,0.8789494939873511,0.009534685195109126,0.007069650490151055,0.0013100205086376223,24.317614279530492
Christopher O'Connell,2023-wimbledon-1307,2,5,103,03:32:34,0,15,1,1,0,1,0,0,0,0,0,0,1,98.0,1,W,CTL,ND,4.802067859025424,5.1977169936435885,0.7702477615471023,0.0,0.791054544588616,0.008581216675598214,0.00636268544113595,0.0011790184577738603,22.885852851577443
Christopher O'Connell,2023-wimbledon-1307,2,5,104,03:32:56,0,30,1,1,0,1,0,0,0,0,0,0,5,111.0,1,C,NCTL,ND,5.321861073122882,4.677945294279229,0.6932229853923921,0.0,0.7119490901297544,0.007723095008038392,0.005726416897022355,0.001061116611996474,21.5972675664197
Christopher O'Connell,2023-wimbledon-1307,2,5,105,03:33:19,0,40,1,1,0,1,1,0,1,0,0,0,3,105.0,1,BW,NCTL,,5.789674965810594,4.210150764851306,0.6239006868531529,0.0,0.6407541811167791,0.006950785507234554,0.00515377520732012,0.0009550049507968268,24.437540809777733
Christopher O'Connell,2023-wimbledon-1307,2,6,106,03:35:10,0,0,0,0,1,0,0,0,0,0,0,0,7,120.0,0,C,NCTL,D,6.2107074692295345,3.7891356883661764,1.5615106181678375,0.0,1.5766787630051011,0.006255706956511099,0.004638397686588108,0.0008595044557171441,24.99378672879996
Christopher O'Connell,2023-wimbledon-1307,2,6,107,03:35:49,15,0,0,0,1,0,0,0,0,0,0,0,3,122.0,0,BW,CTL,D,5.589636722306581,4.410222119529559,1.405359556351054,0.0,1.419010886704591,0.005630136260859989,0.004174557917929297,0.0007735540101454297,29.494408055919966
Christopher O'Connell,2023-wimbledon-1307,2,6,108,03:36:24,30,0,0,0,1,0,0,0,0,0,0,0,1,121.0,0,C,NCTL,ND,5.030673050075924,4.969199907576602,1.2648236007159486,0.0,1.277109798034132,0.00506712263477399,0.0037571021261363674,0.0006961986091308868,29.544967250327968
Christopher O'Connell,2023-wimbledon-1307,2,6,109,03:36:53,40,0,0,0,1,0,0,0,0,0,0,0,3,93.0,0,W,NCTL,D,4.527605745068332,5.472279916818943,1.1383412406443538,0.0,1.1493988182307189,0.004560410371296591,0.0033813919135227306,0.0006265787482177981,27.59047052529517
Christopher O'Connell,2023-wimbledon-1307,2,7,110,03:37:43,0,0,0,0,1,1,0,0,0,0,0,0,2,105.0,0,W,CTL,D,4.074845170561498,5.9250519251370495,1.0245071165799184,0.0,1.0344589364076469,0.004104369334166932,0.0030432527221704577,0.0005639208733960184,27.831423472765657
Christopher O'Connell,2023-wimbledon-1307,2,7,111,03:38:04,15,0,0,0,1,1,0,0,0,0,0,0,2,102.0,1,W,CTL,,3.6673606535053485,6.332546732623344,0.9220564049219266,0.0,0.9310130427668823,0.003693932400750239,0.002738927449953412,0.0005075287860564165,27.04828112548909
Christopher O'Connell,2023-wimbledon-1307,2,7,112,03:38:33,30,0,1,1,0,1,0,0,0,0,0,0,3,108.0,1,BC,NCTL,,3.3006245881548137,6.69929205936101,0.8298507644297339,0.0,0.837911738490194,0.0033245391606752154,0.002465034704958071,0.00045677590745077487,26.34345301294018
Christopher O'Connell,2023-wimbledon-1307,2,7,113,03:39:03,30,15,1,1,0,1,0,0,0,0,0,0,3,102.0,1,W,CTL,,3.9705621293393323,6.029362853424908,0.7468656879867606,0.0,0.7541205646411746,0.0029920852446076937,0.002218531234462264,0.0004110983167056974,26.709107711646165
Christopher O'Connell,2023-wimbledon-1307,2,7,114,03:39:30,30,30,1,1,0,1,0,0,0,0,0,0,3,106.0,1,C,NCTL,,4.573505916405399,5.426426568082418,0.6721791191880846,0.0,0.6787085081770572,0.002692876720146924,0.0019966781110160375,0.00036998848503512764,27.038196940481548
Christopher O'Connell,2023-wimbledon-1307,2,7,115,03:39:58,30,40,1,1,0,1,1,0,1,0,0,0,5,102.0,1,BW,NCTL,,5.1161553247648595,4.883783911274175,0.604961207269276,0.0,0.6108376573593515,0.002423589048132232,0.001797010299914434,0.0003329896365316149,27.334377246433395
Christopher O'Connell,2023-wimbledon-1307,2,8,116,03:41:36,0,0,0,0,1,0,0,0,0,0,0,0,5,111.0,0,W,CTL,ND,5.6045397922883735,4.395405520146759,1.5444650865423486,0.0,1.5497538916234164,0.0021812301433190087,0.0016173092699229906,0.0002996906728784534,29.600939521790053
Christopher O'Connell,2023-wimbledon-1307,2,8,117,03:42:21,15,0,1,1,0,0,0,0,0,0,0,0,0,116.0,0,B,CTL,,5.044085813059537,4.955864968132083,1.3900185778881138,0.0,1.3947785024610748,0.001963107128987108,0.0014555783429306916,0.0002697216055906081,31.64084556961105
Christopher O'Connell,2023-wimbledon-1307,2,8,118,03:42:59,15,15,0,0,1,0,0,0,0,0,0,0,3,103.0,0,C,NCTL,ND,5.539677231753583,4.460278471318875,1.2510167200993023,0.0,1.2553006522149674,0.0017667964160883972,0.0013100205086376223,0.0002427494450315473,28.47676101264995
Christopher O'Connell,2023-wimbledon-1307,2,8,119,03:43:41,30,15,0,0,1,0,0,0,0,0,0,0,3,120.0,1,BW,NCTL,ND,4.985709508578225,5.014250624186987,1.125915048089372,0.0,1.1297705869934707,0.0015901167744795577,0.0011790184577738603,0.00021847450052839255,28.629084911384954
Christopher O'Connell,2023-wimbledon-1307,2,8,120,03:44:14,40,15,0,0,1,0,0,0,0,0,0,0,1,109.0,0,W,CTL,,4.487138557720402,5.512825561768289,1.013323543280435,0.0,1.0167935282941236,0.0014311050970316017,0.001061116611996474,0.00019662705047555332,28.766176420246456
Christopher O'Connell,2023-wimbledon-1307,2,9,121,03:45:00,0,0,1,1,0,1,0,0,0,0,0,0,1,108.0,1,C,NCTL,ND,4.038424701948362,5.9615430055914596,0.9119911889523914,0.0,0.9151141754647113,0.0012879945873284417,0.0009550049507968268,0.00017696434542799797,26.88955877822181
Christopher O'Connell,2023-wimbledon-1307,2,9,122,03:45:21,0,15,1,1,0,1,0,0,0,0,0,0,1,105.0,0,C,NCTL,D,4.634582231753526,5.365388705032314,0.8207920700571523,0.0,0.8236027579182401,0.0011591951285955975,0.0008595044557171441,0.00015926791088519818,25.200602900399634
Christopher O'Connell,2023-wimbledon-1307,2,9,123,03:45:52,0,30,1,1,0,1,0,0,0,0,0,0,1,108.0,1,C,NCTL,ND,5.171124008578174,4.828849834529083,0.7387128630514372,0.0,0.7412424821264161,0.0010432756157360379,0.0007735540101454297,0.00014334111979667836,23.680542610359666
Christopher O'Connell,2023-wimbledon-1307,2,9,124,03:46:12,0,40,1,1,0,1,1,0,1,0,0,0,1,105.0,1,W,CTL,ND,5.654011607720356,4.345964851076174,0.6648415767462934,0.0,0.6671182339137744,0.0009389480541624341,0.0006961986091308868,0.00012900700781701054,22.312488349323697
Christopher O'Connell,2023-wimbledon-1307,2,10,125,03:48:03,0,0,1,1,0,0,0,0,0,0,0,0,6,117.0,0,BW,NCTL,ND,6.088610446948321,3.911368365968557,1.598357419071664,0.0,1.6004064105223972,0.0008450532487461907,0.0006265787482177981,0.00011610630703530949,21.08123951439133
Christopher O'Connell,2023-wimbledon-1307,2,10,126,03:48:40,0,15,0,0,1,0,0,0,0,0,0,0,7,114.0,0,C,NCTL,D,6.479749402253489,3.520231529371702,1.4385216771644977,0.0,1.4403657694701575,0.0007605479238715717,0.0005639208733960184,0.00010449567633177854,24.973115562952195
Christopher O'Connell,2023-wimbledon-1307,2,10,127,03:49:20,15,15,1,1,0,0,0,0,0,0,0,0,2,112.0,0,BW,NCTL,ND,5.831774462028141,4.1682083764345315,1.294669509448048,0.0,1.2963291925231417,0.0006844931314844145,0.0005075287860564165,9.404610869860069e-05,29.47580400665698
Christopher O'Connell,2023-wimbledon-1307,2,10,128,03:50:04,15,30,0,0,1,0,0,0,0,0,0,0,3,124.0,0,BW,NCTL,ND,6.248597015825327,3.7513875387910782,1.1652025585032433,0.0,1.1666962732708277,0.000616043818335973,0.00045677590745077487,8.464149782874062e-05,28.528223605991283
Christopher O'Connell,2023-wimbledon-1307,2,10,129,03:50:40,30,30,0,0,1,0,0,0,0,0,0,0,1,120.0,0,C,NCTL,,5.623737314242794,4.3762487849119704,1.0486823026529188,0.0,1.0500266459437446,0.0005544394365023758,0.0004110983167056974,7.617734804586657e-05,28.675401245392155
Christopher O'Connell,2023-wimbledon-1307,2,10,130,03:51:01,40,30,0,0,1,0,0,0,0,0,0,0,1,95.0,0,BW,NCTL,D,5.061363582818514,4.938623906420774,0.9438140723876269,0.0,0.9450239813493703,0.0004989954928521381,0.00036998848503512764,6.85596132412799e-05,26.80786112085294
Christopher O'Connell,2023-wimbledon-1307,2,11,131,03:51:47,0,0,1,1,0,1,0,0,0,0,0,0,1,106.0,1,C,NCTL,ND,4.5552272245366625,5.444761515778698,0.8494326651488643,0.0,0.8505215832144334,0.0004490959435669244,0.0003329896365316149,6.170365191715192e-05,25.127075008767644
Christopher O'Connell,2023-wimbledon-1307,2,11,132,03:52:06,0,15,1,1,0,1,0,0,0,0,0,0,3,101.0,1,BW,NCTL,,5.0997045020829965,4.900285364200827,0.7644893986339779,0.0,0.7654694248929901,0.0004041863492102319,0.0002996906728784534,5.553328672543673e-05,23.61436750789088
Christopher O'Connell,2023-wimbledon-1307,2,11,133,03:52:31,0,30,1,1,0,1,0,0,0,0,0,0,3,107.0,1,C,NCTL,,5.589734051874697,4.410256827780745,0.6880404587705802,0.0,0.688922482403691,0.0003637677142892088,0.0002697216055906081,4.997995805289306e-05,24.25293075710179
Christopher O'Connell,2023-wimbledon-1307,2,11,134,03:52:53,0,40,0,0,1,1,0,0,1,0,0,0,2,78.0,0,BW,NCTL,ND,6.030760646687227,3.9692311450026696,0.6192364128935223,0.0,0.620030234163322,0.0003273909428602879,0.0002427494450315473,4.498196224760375e-05,24.82763768139161
Christopher O'Connell,2023-wimbledon-1307,2,11,135,03:53:37,15,40,1,1,0,1,1,0,1,0,0,0,3,105.0,1,C,NCTL,,5.4276845820185065,4.572308030502403,0.5573127716041699,0.0,1.5580272107469897,0.0002946518485742591,0.00021847450052839255,4.0483766022843375e-05,24.344873913252453
Christopher O'Connell,2023-wimbledon-1307,2,12,136,04:13:21,0,0,0,0,1,0,0,0,0,0,0,0,1,121.0,0,C,NCTL,,5.884916123816655,4.115077227452163,1.5015814944437529,0.0,2.402224489672291,0.0002651866637168332,0.00019662705047555332,3.643538942055904e-05,24.91038652192721
Christopher O'Connell,2023-wimbledon-1307,2,12,137,04:13:40,15,0,1,1,0,0,0,0,0,0,0,0,8,99.0,0,BW,NCTL,ND,5.2964245114349895,4.703569504706946,1.3514233449993778,0.0,2.1620020407050617,0.0002386679973451499,0.00017696434542799797,3.279185047850314e-05,23.41934786973449
Christopher O'Connell,2023-wimbledon-1307,2,12,138,04:14:28,15,15,0,0,1,0,0,0,0,0,0,0,1,112.0,0,W,CTL,ND,5.76678206029149,4.2332125542362515,1.21628101049944,0.0,1.9458018366345557,0.00021480119761063492,0.00015926791088519818,2.9512665430652825e-05,29.077413082761044
Christopher O'Connell,2023-wimbledon-1307,2,12,139,04:14:56,30,15,0,0,1,0,0,0,0,0,0,0,1,118.0,0,C,NCTL,D,5.190103854262341,4.8098912988126274,1.0946529094494961,0.0,1.7512216529711002,0.00019332107784957142,0.00014334111979667836,2.6561398887587544e-05,27.16967177448494
Christopher O'Connell,2023-wimbledon-1307,2,12,140,04:15:19,40,15,0,0,1,0,0,0,0,0,0,0,1,114.0,0,W,CTL,ND,4.671093468836107,5.328902168931365,0.9851876185045463,0.0,1.5760994876739902,0.00017398897006461428,0.00012900700781701054,2.3905258998828788e-05,25.45270459703644
Christopher O'Connell,2023-wimbledon-1307,2,13,141,04:16:00,0,0,1,1,0,1,0,0,0,0,0,0,3,117.0,1,BC,NCTL,,4.203984121952497,5.796011952038228,0.8866688566540918,0.0,1.418489538906591,0.00015659007305815286,0.00011610630703530949,2.151473309894591e-05,23.907434137332796
Christopher O'Connell,2023-wimbledon-1307,2,13,142,04:16:29,0,1,0,0,1,0,0,0,0,0,0,0,3,110.0,0,C,NCTL,ND,4.783585709757247,5.216410756834406,0.7980019709886826,0.0,1.276640585015932,0.00014093106575233759,0.00010449567633177854,1.936325978905132e-05,24.516690723599517
Christopher O'Connell,2023-wimbledon-1307,2,13,143,04:17:14,1,1,0,0,1,0,0,0,0,0,0,0,1,123.0,0,C,NCTL,,4.3052271387815235,5.694769681150965,0.7182017738898144,0.0,1.148976526514339,0.00012683795917710382,9.404610869860069e-05,1.7426933810146188e-05,25.065021651239565
Christopher O'Connell,2023-wimbledon-1307,2,13,144,04:17:41,2,1,1,1,0,1,0,0,0,0,0,0,3,103.0,1,BW,NCTL,,3.8747044249033706,6.1252927130358685,0.646381596500833,0.0,1.0340788738629052,0.00011415416325939345,8.464149782874062e-05,1.568424042913157e-05,23.55851948611561
Christopher O'Connell,2023-wimbledon-1307,2,13,145,04:18:08,2,2,1,1,0,1,0,0,0,0,0,0,1,102.0,1,C,NCTL,ND,4.487233982413033,5.5127634417322815,0.5817434368507497,0.0,0.9306709864766146,0.00010273874693345411,7.617734804586657e-05,1.4115816386218413e-05,24.20266753750405
Christopher O'Connell,2023-wimbledon-1307,2,13,146,04:18:36,2,3,0,0,1,0,0,0,0,0,0,0,1,118.0,0,BW,NCTL,ND,5.03851058417173,4.961487097559053,0.5235690931656748,0.0,0.8376038878289531,9.24648722401087e-05,6.85596132412799e-05,1.2704234747596572e-05,22.782400783753648
Christopher O'Connell,2023-wimbledon-1307,2,13,147,04:19:24,3,3,0,0,1,0,0,0,0,0,0,0,5,123.0,0,C,NCTL,ND,4.534659525754558,5.465338387803149,0.4712121838491073,0.0,0.7538434990460577,8.321838501609784e-05,6.170365191715192e-05,1.1433811272836916e-05,21.504160705378283
Christopher O'Connell,2023-wimbledon-1307,2,13,148,04:20:02,4,3,0,0,1,1,0,0,0,0,0,0,2,103.0,1,W,CTL,D,4.081193573179101,5.918804549022834,0.42409096546419656,0.0,0.6784591491414521,7.489654651448804e-05,5.553328672543673e-05,1.0290430145553224e-05,24.353744634840456
Christopher O'Connell,2023-wimbledon-1307,2,13,149,04:20:30,5,3,0,0,1,1,0,0,0,0,0,0,2,109.0,1,C,NCTL,ND,3.673074215861192,6.3269240941205505,0.38168186891777695,0.0,0.610613234227307,6.740689186303924e-05,4.997995805289306e-05,9.261387130997901e-06,23.918370171356408
Christopher O'Connell,2023-wimbledon-1307,2,13,150,04:21:02,6,3,0,0,1,0,0,0,0,0,0,0,1,121.0,0,C,NCTL,ND,3.3057667942750726,6.694231684708496,0.34351368202599925,0.0,0.5495519108045762,6.066620267673532e-05,4.498196224760375e-05,8.335248417898112e-06,23.526533154220772
Christopher O'Connell,2023-wimbledon-1307,3,1,151,04:23:20,0,0,0,0,1,0,0,0,0,0,0,0,1,128.0,0,C,NCTL,,2.9751901148475657,7.0248085162376475,0.30916231382339926,0.0,0.49459671972411856,5.4599582409061784e-05,4.0483766022843375e-05,7.501723576108301e-06,22.173879838798694
Christopher O'Connell,2023-wimbledon-1307,3,1,152,04:23:38,15,0,1,1,0,0,0,0,0,0,0,0,2,113.0,0,C,NCTL,ND,2.677671103362809,7.322327664613882,0.2782460824410594,0.0,0.4451370477517067,4.913962416815561e-05,3.643538942055904e-05,6.751551218497471e-06,20.956491854918827
Christopher O'Connell,2023-wimbledon-1307,3,1,153,04:24:27,15,15,0,0,1,0,0,0,0,0,0,0,5,121.0,0,C,NCTL,ND,3.409903993026528,6.590094898152493,0.2504214741969535,0.0,0.40062334297653607,4.4225661751340056e-05,3.279185047850314e-05,6.076396096647724e-06,20.860842669426944
Christopher O'Connell,2023-wimbledon-1307,3,1,154,04:25:24,30,15,0,0,1,0,0,0,0,0,0,0,1,94.0,0,BW,NCTL,D,3.068913593723875,6.931085408337245,0.2253793267772581,0.0,0.36056100867888247,3.9803095576206046e-05,2.9512665430652825e-05,5.468756486982952e-06,23.774758402484245
Christopher O'Connell,2023-wimbledon-1307,3,1,155,04:26:05,40,15,0,0,1,0,0,0,0,0,0,0,5,114.0,0,BW,NCTL,,2.762022234351488,7.237976867503521,0.2028413940995323,0.0,0.3245049078109942,3.582278601858545e-05,2.6561398887587544e-05,4.921880838284657e-06,22.397282562235826
Christopher O'Connell,2023-wimbledon-1307,3,2,156,04:27:10,0,0,1,1,0,1,0,0,0,0,0,0,1,100.0,1,B,NCTL,ND,2.485820010916339,7.514179180753168,0.18255725468957906,0.0,0.2920544170298948,3.22405074167269e-05,2.3905258998828788e-05,4.4296927544561915e-06,25.15755430601224
Christopher O'Connell,2023-wimbledon-1307,3,2,157,04:27:32,0,15,0,0,1,1,0,0,0,0,0,0,2,97.0,1,BW,NCTL,,3.237238009824705,6.762761262677852,0.16430152922062116,0.0,0.2628489753269053,2.9016456675054212e-05,2.151473309894591e-05,3.986723479010572e-06,23.64179887541102
Christopher O'Connell,2023-wimbledon-1307,3,2,158,04:27:55,15,15,0,0,1,1,0,0,0,0,0,0,4,90.0,0,BC,NCTL,D,2.9135142088422348,7.086485136410067,0.14787137629855904,0.0,0.2365640777942148,2.611481100754879e-05,1.936325978905132e-05,3.588051131109515e-06,23.277618987869918
Christopher O'Connell,2023-wimbledon-1307,3,2,159,04:28:33,30,15,1,1,0,1,0,0,0,0,0,0,1,99.0,1,W,CTL,ND,2.6221627879580116,7.3778366227690615,0.1330842386687032,0.0,0.21290767001479335,2.3503329906793912e-05,1.7426933810146188e-05,3.2292460179985636e-06,24.949857089082926
Christopher O'Connell,2023-wimbledon-1307,3,2,160,04:28:53,30,30,1,1,0,1,0,0,0,0,0,0,1,109.0,1,B,NCTL,ND,3.3599465091622105,6.640052960492154,0.11977581480183284,0.0,0.19161690301331402,2.1152996916114523e-05,1.568424042913157e-05,2.9063214161987074e-06,23.454871380174637
Christopher O'Connell,2023-wimbledon-1307,3,2,161,04:29:12,30,40,1,1,0,1,1,0,1,0,0,0,1,85.0,0,BW,NCTL,ND,4.023951858245989,5.976047664442938,0.10779823332164958,0.0,0.1724552127119826,1.9037697224503068e-05,1.4115816386218413e-05,2.6156892745788365e-06,22.10938424215717
Christopher O'Connell,2023-wimbledon-1307,3,3,162,04:29:56,0,0,0,0,1,0,0,0,0,0,0,0,1,114.0,0,W,NCTL,D,4.62155667242139,5.378442897998645,1.0970184099894846,0.0,1.1552096914407843,1.7133927502052765e-05,1.2704234747596572e-05,2.354120347120953e-06,20.898445817941457
Christopher O'Connell,2023-wimbledon-1307,3,3,163,04:30:21,15,0,1,1,0,0,0,0,0,0,0,0,2,90.0,0,BW,NCTL,,4.159401005179252,5.840598608198781,0.9873165689905361,0.0,1.0396887222967062,1.542053475184749e-05,1.1433811272836916e-05,2.118708312408858e-06,19.80860123614731
Christopher O'Connell,2023-wimbledon-1307,3,3,164,04:31:08,15,15,0,0,1,0,0,0,0,0,0,0,1,126.0,0,BC,NCTL,ND,4.743460904661326,5.256538747378903,0.8885849120914826,0.0,0.9357198500670353,1.387848127666274e-05,1.0290430145553224e-05,1.906837481167972e-06,19.827741112532575
Christopher O'Connell,2023-wimbledon-1307,3,3,165,04:31:38,30,15,0,0,1,0,0,0,0,0,0,0,1,125.0,0,W,NCTL,,4.269114814195194,5.730884872641012,0.7997264208823344,0.0,0.8421478650603319,1.2490633148996466e-05,9.261387130997901e-06,1.716153733051175e-06,18.844967001279322
Christopher O'Connell,2023-wimbledon-1307,3,3,166,04:32:12,40,15,0,0,1,0,0,0,0,0,0,0,1,122.0,0,C,NCTL,,3.8422033327756746,6.157796385376912,0.7197537787941009,0.0,0.7579330785542987,1.1241569834096819e-05,8.335248417898112e-06,1.5445383597460574e-06,17.96047030115139
Christopher O'Connell,2023-wimbledon-1307,3,4,167,04:34:04,0,0,0,0,1,1,0,0,0,0,0,0,4,87.0,0,BC,NCTL,D,3.457982999498107,6.54201674683922,0.6477784009146907,0.0,0.6821397706988689,1.0117412850687137e-05,7.501723576108301e-06,1.3900845237714517e-06,17.164423271036252
Christopher O'Connell,2023-wimbledon-1307,3,4,168,04:34:40,15,0,0,0,1,1,0,0,0,0,0,0,4,101.0,1,BW,NCTL,,3.1121846995482967,6.887815072155299,0.5830005608232218,0.0,0.6139257936289819,9.105671565618425e-06,6.751551218497471e-06,1.2510760713943066e-06,19.447980943932627
Christopher O'Connell,2023-wimbledon-1307,3,4,169,04:35:11,30,0,1,1,0,1,0,0,0,0,0,0,3,108.0,1,C,NCTL,,2.800966229593467,7.199033564939769,0.5247005047408996,0.0,0.5525332142660838,8.195104409056581e-06,6.076396096647724e-06,1.1259684642548759e-06,21.503182849539364
Christopher O'Connell,2023-wimbledon-1307,3,4,170,04:35:40,30,15,1,1,0,1,0,0,0,0,0,0,1,107.0,0,C,NCTL,D,3.520869606634121,6.479130208445793,0.47223045426680965,0.0,0.49727989283947543,7.375593968150924e-06,5.468756486982952e-06,1.0133716178293884e-06,22.35286456458543
Christopher O'Connell,2023-wimbledon-1307,3,4,171,04:36:00,30,30,0,0,1,1,0,0,0,0,0,0,2,114.0,0,C,NCTL,ND,4.168782645970708,5.831217187601212,0.4250074088401288,0.0,0.44755190355552793,6.638034571335832e-06,4.921880838284657e-06,9.120344560464496e-07,21.117578108126885
Christopher O'Connell,2023-wimbledon-1307,3,4,172,04:36:28,40,30,1,1,0,1,0,0,0,0,0,0,7,83.0,0,BW,NCTL,ND,3.7519043813736377,6.2480954688410915,0.3825066679561159,0.0,0.40279671319997506,5.974231114202249e-06,4.4296927544561915e-06,8.208310104418046e-07,21.005820297314195
Christopher O'Connell,2023-wimbledon-1307,3,4,173,04:38:10,40,40,1,1,0,1,0,0,0,0,0,0,1,105.0,1,C,CTL,ND,4.376713943236274,5.623285921956984,0.34425600116050425,0.0,0.3625170418799776,5.376808002782024e-06,3.986723479010572e-06,7.387479093976242e-07,25.905238267582778
Christopher O'Connell,2023-wimbledon-1307,3,4,174,04:38:36,40,AD,0,0,1,1,0,0,1,0,0,0,4,105.0,1,W,NCTL,ND,4.939042548912647,5.060957329761286,0.30983040104445386,0.0,0.3262653376919799,4.839127202503821e-06,3.588051131109515e-06,6.648731184578617e-07,24.314714440824503
Christopher O'Connell,2023-wimbledon-1307,3,4,175,04:39:06,40,40,1,1,0,1,0,0,0,0,0,0,3,106.0,1,C,NCTL,,4.4451382940213815,5.554861596785157,0.27884736094000845,0.0,1.293638803922782,4.35521448225344e-06,3.2292460179985636e-06,5.983858066120756e-07,25.88324299674205
Christopher O'Connell,2023-wimbledon-1307,3,4,176,04:39:34,40,AD,1,1,0,1,1,0,1,0,0,0,1,106.0,1,W,NCTL,D,5.000624464619244,4.999375437106641,0.2509626248460077,0.0,1.1642749235305039,3.919693034028096e-06,2.9063214161987074e-06,5.385472259508681e-07,26.294918697067846
Christopher O'Connell,2023-wimbledon-1307,3,5,177,04:40:07,0,0,0,0,1,0,0,0,0,0,0,0,5,115.0,0,BC,NCTL,ND,5.500562018157319,4.499437893395977,1.225866362361407,0.0,2.0478474311774537,3.527723730625286e-06,2.6156892745788365e-06,4.846925033557813e-07,24.665426827361063
Christopher O'Connell,2023-wimbledon-1307,3,5,178,04:40:45,15,0,0,0,1,0,0,0,0,0,0,0,1,122.0,0,BW,NCTL,D,4.950505816341588,5.04949410405638,1.103279726125266,0.0,1.843062688059708,3.174951357562758e-06,2.354120347120953e-06,4.3622325302020313e-07,27.19888414462496
Christopher O'Connell,2023-wimbledon-1307,3,5,179,04:41:19,30,0,0,0,1,0,0,0,0,0,0,0,1,124.0,0,C,NCTL,,4.455455234707429,5.544544693650741,0.9929517535127396,0.0,1.6587564192537372,2.857456221806482e-06,2.118708312408858e-06,3.9260092771818286e-07,25.478995730162463
Christopher O'Connell,2023-wimbledon-1307,3,5,180,04:41:45,40,0,0,0,1,0,0,0,0,0,0,0,1,121.0,0,C,NCTL,D,4.009909711236687,5.990090224285668,0.8936565781614656,0.0,1.4928807773283637,2.5717105996258336e-06,1.906837481167972e-06,3.533408349463646e-07,23.931096157146214
Christopher O'Connell,2023-wimbledon-1307,3,6,181,04:43:29,0,0,1,1,0,1,0,0,0,0,0,0,3,100.0,0,BW,NCTL,ND,3.608918740113018,6.391081201857101,0.804290920345319,0.0,1.3435926995955274,2.3145395396632505e-06,1.716153733051175e-06,3.180067514517281e-07,22.53798654143159
Christopher O'Connell,2023-wimbledon-1307,3,6,182,04:44:01,0,15,1,1,0,1,0,0,0,0,0,0,3,101.0,1,BW,NCTL,,4.248026866101716,5.751973081671392,0.7238618283107873,0.0,1.2092334296359746,2.0830855856969253e-06,1.5445383597460574e-06,2.8620607630655533e-07,23.284187887288432
Christopher O'Connell,2023-wimbledon-1307,3,6,183,04:44:28,0,30,1,1,0,1,0,0,0,0,0,0,1,107.0,1,C,NCTL,D,4.823224179491544,5.176775773504251,0.6514756454797085,0.0,1.0883100866723772,1.8747770271272328e-06,1.3900845237714517e-06,2.575854686758998e-07,23.95576909855959
Christopher O'Connell,2023-wimbledon-1307,3,6,184,04:44:48,0,40,1,1,0,1,1,0,1,0,0,0,1,90.0,0,BW,NCTL,D,5.34090176154239,4.659098196153827,0.5863280809317377,0.0,0.9794790780051396,1.6872993244145098e-06,1.2510760713943066e-06,2.318269218083098e-07,22.56019218870363
Christopher O'Connell,2023-wimbledon-1307,3,7,185,04:45:35,0,0,0,0,1,0,0,0,0,0,0,0,1,114.0,0,W,CTL,,5.806811585388152,4.193188376538444,1.527695272838564,0.0,1.8815311702046256,1.5185693919730587e-06,1.1259684642548759e-06,2.0864422962747884e-07,21.30417296983327
Christopher O'Connell,2023-wimbledon-1307,3,7,186,04:46:00,15,0,0,0,1,0,0,0,0,0,0,0,1,115.0,0,C,NCTL,,5.226130426849336,4.7738695388845995,1.3749257455547077,0.0,1.6933780531841631,1.3667124527757528e-06,1.0133716178293884e-06,1.8777980666473096e-07,20.173755672849946
Christopher O'Connell,2023-wimbledon-1307,3,7,187,04:46:27,30,0,0,0,1,0,0,0,0,0,0,0,1,122.0,0,C,NCTL,D,4.703517384164403,5.2964825849961406,1.2374331709992368,0.0,1.5240402478657469,1.2300412074981777e-06,9.120344560464496e-07,1.6900182599825786e-07,19.15638010556495
