player,match_id,set_no,game_no,point_no,elapsed_time,p1_score,p2_score,y,if_score,if_nscore,if_server,if_win_game,if_win_set,game_point,break_point,break_fail,broken,rally_count,speed_mph,net_pt,serve_width,serve_depth,return_depth,weighted_sum_if_score,weighted_sum_if_nscore,weighted_sum_if_win_game,weighted_sum_if_win_set,weighted_sum_game_point,weighted_sum_break_point,weighted_sum_break_fail,weighted_sum_broken,weighted_sum_rally_count
Guido Pella,2023-wimbledon-1311,2,3,102,01:05:37,30,15,0,0,1,0,0,0,0,0,0,0,0,91.0,0,BC,NCTL,D,5.422251817930175,4.5775091294798385,0.7759862950836973,0.0,1.7579434538507845,0.3913221579876502,0.3911931509798332,6.85596132412799e-05,0.0
Guido Pella,2023-wimbledon-1311,2,3,103,01:06:18,30,30,0,0,1,0,0,0,0,0,0,0,0,124.0,0,BW,NCTL,ND,4.880026636137158,5.119758216531855,0.6983876655753275,0.0,1.582149108465706,0.3521899421888852,0.35207383588184993,6.170365191715192e-05,0.0
Guido Pella,2023-wimbledon-1311,2,3,104,01:06:55,30,40,1,1,0,0,0,0,0,0,0,0,0,125.0,0,BW,NCTL,D,4.392023972523442,5.60778239487867,0.6285488990177949,0.0,1.4239341976191353,0.31697094796999675,0.31686645229366495,5.553328672543673e-05,0.0
Guido Pella,2023-wimbledon-1311,2,3,105,01:07:34,40,40,0,0,1,0,0,0,0,0,0,0,0,119.0,0,W,CTL,ND,4.9528215752710985,5.047004155390803,0.5656940091160154,0.0,1.281540777857222,0.2852738531729971,0.28517980706429846,4.997995805289306e-05,0.0
Guido Pella,2023-wimbledon-1311,2,3,106,01:08:01,40,AD,0,0,1,0,0,0,0,0,0,0,0,124.0,0,BC,NCTL,ND,4.457539417743988,5.542303739851722,0.5091246082044139,0.0,1.1533867000715,0.2567464678556973,0.2566618263578686,4.498196224760375e-05,0.0
Guido Pella,2023-wimbledon-1311,2,4,107,01:09:41,0,0,0,0,1,1,0,0,0,0,0,0,0,117.0,0,BW,NCTL,ND,4.01178547596959,5.98807336586655,0.45821214738397253,0.0,1.03804803006435,0.2310718210701276,0.23099564372208176,4.0483766022843375e-05,0.0
Guido Pella,2023-wimbledon-1311,2,4,108,01:10:08,0,15,1,1,0,1,0,0,0,0,0,0,0,94.0,0,B,NCTL,D,3.610606928372631,6.389266029279895,0.41239093264557525,0.0,0.934243227057915,0.20796463896311487,0.20789607934987359,3.643538942055904e-05,0.0
Guido Pella,2023-wimbledon-1311,2,4,109,01:10:28,15,15,1,1,0,1,0,0,0,0,0,0,0,110.0,1,BW,NCTL,ND,4.249546235535368,5.750339426351907,0.37115183938101776,0.0,0.8408189043521235,0.1871681750668034,0.18710647141488623,3.279185047850314e-05,0.0
Guido Pella,2023-wimbledon-1311,2,4,110,01:11:00,30,15,1,1,0,1,0,0,0,0,0,0,0,114.0,0,W,CTL,,4.82459161198183,5.175305483716716,0.334036655442916,0.0,0.7567370139169112,0.16845135756012306,0.1683958242733976,2.9512665430652825e-05,0.0
Guido Pella,2023-wimbledon-1311,2,4,111,01:11:21,40,15,1,1,0,1,1,0,1,0,0,0,0,118.0,0,W,CTL,D,5.342132450783648,4.657774935345044,0.3006329898986244,0.0,0.6810633125252201,0.15160622180411076,0.15155624184605787,2.6561398887587544e-05,0.0
Guido Pella,2023-wimbledon-1311,2,5,112,01:12:14,0,0,0,0,1,0,0,0,0,0,0,0,0,120.0,0,W,CTL,,5.807919205705284,4.19199744181054,1.2705696909087618,0.0,1.612956981272698,0.13644559962369968,0.13640061766145206,2.3905258998828788e-05,0.0
Guido Pella,2023-wimbledon-1311,2,5,113,01:12:14,0,15,0,0,1,0,0,0,0,0,0,0,0,124.0,0,C,NCTL,ND,5.227127285134754,4.7727976976294855,1.1435127218178858,0.0,1.451661283145428,0.12280103966132973,0.12276055589530688,2.151473309894591e-05,0.0
Guido Pella,2023-wimbledon-1311,2,5,114,01:12:46,0,30,0,0,1,0,0,0,0,0,0,0,0,131.0,0,C,NCTL,ND,4.70441455662128,5.295517927866538,1.0291614496360972,0.0,1.3064951548308854,0.11052093569519675,0.1104845003057762,1.936325978905132e-05,0.0
Guido Pella,2023-wimbledon-1311,2,5,115,01:13:05,0,40,0,0,1,0,0,0,0,0,0,0,0,120.0,0,W,CTL,,4.233973100959152,5.765966135079884,0.9262453046724877,0.0,1.175845639347797,0.09946884212567708,0.09943605027519858,1.7426933810146188e-05,0.0
Guido Pella,2023-wimbledon-1311,2,6,116,01:14:43,0,0,0,0,1,1,0,0,0,0,0,0,0,129.0,0,C,NCTL,ND,3.8105757908632367,6.189369521571896,0.8336207742052387,0.0,1.0582610754130173,0.08952195791310937,0.08949244524767871,1.568424042913157e-05,0.0
Guido Pella,2023-wimbledon-1311,2,6,117,01:15:05,0,15,1,1,0,1,0,0,0,0,0,0,0,119.0,0,BC,NCTL,ND,3.4295182117769136,6.570432569414706,0.7502586967847149,0.0,0.9524349678717156,0.08056976212179844,0.08054320072291085,1.4115816386218413e-05,0.0
Guido Pella,2023-wimbledon-1311,2,6,118,01:15:27,15,15,1,1,0,1,0,0,0,0,0,0,0,117.0,0,W,CTL,ND,4.086566390599222,5.913389312473235,0.6752328271062434,0.0,0.8571914710845441,0.07251278590961859,0.07248888065061976,1.2704234747596572e-05,0.0
Guido Pella,2023-wimbledon-1311,2,6,119,01:15:54,30,15,1,1,0,1,0,0,0,0,0,0,0,127.0,0,C,NCTL,,4.6779097515393,5.322050381225912,0.6077095443956191,0.0,0.7714723239760897,0.06526150731865674,0.0652399925855578,1.1433811272836916e-05,0.0
Guido Pella,2023-wimbledon-1311,2,6,120,01:16:13,40,15,1,1,0,1,1,0,1,0,0,0,0,117.0,0,BW,NCTL,ND,5.21011877638537,4.789845343103321,0.5469385899560573,0.0,0.6943250915784808,0.05873535658679106,0.05871599332700201,1.0290430145553224e-05,0.0
Guido Pella,2023-wimbledon-1311,2,7,121,01:17:03,0,0,0,0,1,0,0,0,0,0,0,0,0,123.0,0,B,NCTL,D,5.689106898746834,4.310860808792989,1.4922447309604514,0.0,1.6248925824206326,0.05286182092811196,0.05284439399430181,9.261387130997901e-06,0.0
Guido Pella,2023-wimbledon-1311,2,7,122,01:17:59,0,15,0,0,1,0,0,0,0,0,0,0,0,118.0,0,W,NCTL,ND,5.120196208872151,4.8797747279136905,1.3430202578644064,0.0,1.4624033241785697,0.04757563883530076,0.04755995459487163,8.335248417898112e-06,0.0
Guido Pella,2023-wimbledon-1311,2,7,123,01:18:24,0,30,0,0,1,0,0,0,0,0,0,0,0,124.0,0,BC,NCTL,ND,4.608176587984936,5.391797255122321,1.2087182320779657,0.0,1.3161629917607125,0.04281807495177069,0.04280395913538447,7.501723576108301e-06,0.0
Guido Pella,2023-wimbledon-1311,2,7,124,01:18:58,0,40,0,0,1,0,0,0,0,0,0,0,0,111.0,0,C,NCTL,,4.147358929186441,5.8526175296100895,1.0878464088701694,0.0,1.1845466925846415,0.03853626745659362,0.038523563221846024,6.751551218497471e-06,0.0
Guido Pella,2023-wimbledon-1311,2,8,125,01:20:48,0,0,1,1,0,1,0,0,0,0,0,0,0,117.0,0,BW,NCTL,ND,3.7326230362677975,6.267355776649081,0.9790617679831524,0.0,1.0660920233261773,0.034682640710934264,0.034671206899661425,6.076396096647724e-06,0.0
Guido Pella,2023-wimbledon-1311,2,8,126,01:21:09,15,0,1,1,0,1,0,0,0,0,0,0,0,89.0,0,B,NCTL,ND,4.359360732641019,5.640620198984173,0.8811555911848371,0.0,0.9594828209935594,0.031214376639840835,0.03120408620969528,5.468756486982952e-06,0.0
Guido Pella,2023-wimbledon-1311,2,8,127,01:21:38,30,0,0,0,1,1,0,0,0,0,0,0,0,129.0,0,C,NCTL,ND,4.923424659376916,5.076558179085756,0.7930400320663533,0.0,0.8635345388942036,0.02809293897585675,0.028083677588725754,4.921880838284657e-06,0.0
Guido Pella,2023-wimbledon-1311,2,8,128,01:21:58,30,15,1,1,0,1,0,0,0,0,0,0,0,129.0,0,C,NCTL,ND,4.431082193439225,5.56890236117718,0.713736028859718,0.0,0.7771810850047832,0.025283645078271078,0.02527530982985318,4.4296927544561915e-06,0.0
Guido Pella,2023-wimbledon-1311,2,8,129,01:22:24,40,15,1,1,0,1,1,0,1,0,0,0,0,114.0,0,W,CTL,,4.987973974095302,5.012012125059462,0.6423624259737463,0.0,0.699462976504305,0.022755280570443973,0.022747778846867864,3.986723479010572e-06,0.0
Guido Pella,2023-wimbledon-1311,2,9,130,01:22:57,0,0,0,0,1,0,0,0,0,0,0,0,0,125.0,0,BW,NCTL,D,5.4891765766857725,4.5108109125535165,1.5781261833763718,0.0,1.6295166788538744,0.020479752513399573,0.020473000962181076,3.588051131109515e-06,0.0
Guido Pella,2023-wimbledon-1311,2,9,131,01:23:24,0,15,0,0,1,0,0,0,0,0,0,0,0,115.0,0,W,CTL,ND,4.940258919017196,5.0597298212981645,1.4203135650387346,0.0,1.4665650109684871,0.01843177726205962,0.01842570086596297,3.2292460179985636e-06,0.0
Guido Pella,2023-wimbledon-1311,2,9,132,01:23:45,0,30,0,0,1,0,0,0,0,0,0,0,0,111.0,0,C,NCTL,,4.4462330271154755,5.553756839168348,1.278282208534861,0.0,1.3199085098716383,0.016588599535853656,0.016583130779366673,2.9063214161987074e-06,0.0
Guido Pella,2023-wimbledon-1311,2,9,133,01:24:02,0,40,0,0,1,0,0,0,0,0,0,0,0,131.0,0,C,CTL,,4.001609724403928,5.998381155251515,1.150453987681375,0.0,1.1879176588844746,0.01492973958226829,0.014924817701430006,2.6156892745788365e-06,0.0
Guido Pella,2023-wimbledon-1311,2,10,134,01:25:29,0,0,0,0,1,1,0,0,0,0,0,0,0,110.0,0,BW,NCTL,ND,3.6014487519635354,6.398543039726363,1.0354085889132376,0.0,1.069125892996027,0.013436765624041462,0.013432335931287006,2.354120347120953e-06,0.0
Guido Pella,2023-wimbledon-1311,2,10,135,01:25:57,0,15,0,0,1,1,0,0,0,0,0,0,0,98.0,0,BC,NCTL,ND,3.2413038767671822,6.7586887357537275,0.9318677300219138,0.0,0.9622133036964244,0.012093089061637315,0.012089102338158304,2.118708312408858e-06,0.0
Guido Pella,2023-wimbledon-1311,2,10,136,01:26:27,0,30,0,0,1,1,0,0,0,0,0,0,0,118.0,0,C,NCTL,D,2.917173489090464,7.082819862178354,0.8386809570197225,0.0,0.865991973326782,0.010883780155473585,0.010880192104342474,1.906837481167972e-06,0.0
Guido Pella,2023-wimbledon-1311,2,10,137,01:27:06,0,40,1,1,0,1,0,0,0,0,0,0,0,114.0,0,W,CTL,,2.625456140181417,7.3745378759605185,0.7548128613177502,0.0,0.7793927759941038,0.009795402139926225,0.009792172893908227,1.716153733051175e-06,0.0
Guido Pella,2023-wimbledon-1311,2,10,138,01:27:32,15,40,0,0,1,1,0,0,0,0,0,1,0,98.0,0,B,CTL,ND,3.362910526163276,6.637084088364467,0.6793315751859753,0.0,0.7014534983946936,0.008815861925933604,0.008812955604517406,1.5445383597460574e-06,0.0
Guido Pella,2023-wimbledon-1311,3,1,139,01:29:36,0,0,0,0,1,0,0,0,0,0,0,0,0,120.0,0,W,CTL,,3.0266194735469485,6.97337567952802,0.6113984176673777,0.0,0.6313081485552242,0.007934275733340244,0.007931660044065664,1.0000013900845237,0.0
Guido Pella,2023-wimbledon-1311,3,1,140,01:30:13,0,15,0,0,1,0,0,0,0,0,0,0,0,115.0,0,W,CTL,,2.7239575261922537,7.276038111575218,0.55025857590064,0.0,0.5681773336997018,0.007140848160006218,0.007138494039659098,0.9000012510760714,0.0
Guido Pella,2023-wimbledon-1311,3,1,141,01:30:32,0,30,1,1,0,0,0,0,0,0,0,0,0,111.0,0,BW,NCTL,,2.4515617735730286,7.548434300417698,0.49523271831057597,0.0,0.5113596003297316,0.006426763344005597,0.006424644635693188,0.8100011259684643,0.0
Guido Pella,2023-wimbledon-1311,3,1,142,01:31:15,15,30,0,0,1,0,0,0,0,0,0,0,0,125.0,0,C,NCTL,D,3.2064055962157254,6.793590870375927,0.44570944647951843,0.0,0.4602236402967585,0.005784087009605038,0.00578218017212387,0.7290010133716179,0.0
Guido Pella,2023-wimbledon-1311,3,1,143,01:31:50,15,40,0,0,1,0,0,0,0,0,0,0,0,125.0,0,C,NCTL,D,2.8857650365941527,7.114231783338335,0.40113850183156663,0.0,0.41420127626708264,0.0052056783086445345,0.005203962154911483,0.6561009120344561,0.0
Guido Pella,2023-wimbledon-1311,3,2,144,01:32:46,0,0,1,1,0,1,0,0,0,0,0,0,0,135.0,0,BW,NCTL,,2.5971885329347377,7.402808605004502,0.3610246516484099,0.0,0.37278114864037437,0.004685110477780081,0.004683565939420336,0.5904908208310106,0.0
Guido Pella,2023-wimbledon-1311,3,2,145,01:33:10,15,0,0,0,1,1,0,0,0,0,0,0,0,117.0,0,BW,NCTL,ND,3.337469679641264,6.662527744504051,0.32492218648356896,0.0,0.3355030337763369,0.004216599430002073,0.0042152093454783015,0.5314417387479095,0.0
Guido Pella,2023-wimbledon-1311,3,2,146,01:33:31,15,15,0,0,1,1,0,0,0,0,0,0,0,98.0,0,B,NCTL,D,3.0037227116771374,6.996274970053647,0.2924299678352121,0.0,0.30195273039870324,0.0037949394870018657,0.0037936884109304714,0.47829756487311853,0.0
Guido Pella,2023-wimbledon-1311,3,2,147,01:34:04,15,30,0,0,1,1,0,0,0,0,0,0,0,97.0,0,,,ND,2.703350440509424,7.296647473048282,0.26318697105169087,0.0,0.27175745735883294,0.0034154455383016793,0.0034143195698374245,0.4304678083858067,0.0
Guido Pella,2023-wimbledon-1311,3,2,148,01:34:31,15,40,1,1,0,1,0,0,0,0,0,0,0,124.0,0,BC,CTL,ND,2.4330153964584817,7.566982725743454,0.23686827394652177,0.0,0.24458171162294964,0.0030739009844715113,0.003072887612853682,0.387421027547226,0.0
Guido Pella,2023-wimbledon-1311,3,2,149,01:34:52,30,40,0,0,1,1,0,0,0,0,0,1,0,129.0,0,C,NCTL,ND,3.189713856812633,6.81028445316911,0.21318144655186963,0.0,0.2201235404606547,0.0027665108860243605,0.002765598851568314,0.34867892479250345,0.0
Guido Pella,2023-wimbledon-1311,3,3,150,01:35:51,0,0,0,0,1,0,0,0,0,0,0,0,0,119.0,0,W,CTL,ND,2.8707424711313703,7.129256007852199,0.19186330189668266,0.0,0.19811118641458922,0.0024898597974219246,0.002489038966411483,1.3138110323132532,0.0
Guido Pella,2023-wimbledon-1311,3,3,151,01:36:16,0,15,1,1,0,0,0,0,0,0,0,0,0,125.0,0,C,NCTL,D,2.583668224018233,7.416330407066979,0.1726769717070144,0.0,0.17830006777313032,0.002240873817679732,0.0022401350697703343,1.1824299290819278,0.0
Guido Pella,2023-wimbledon-1311,3,3,152,01:36:43,15,15,0,0,1,0,0,0,0,0,0,0,0,119.0,0,W,CTL,ND,3.32530140161641,6.67469736636028,0.15540927453631295,0.0,0.16047006099581726,0.0020167864359117585,0.0020161215627933007,1.064186936173735,0.0
Guido Pella,2023-wimbledon-1311,3,3,153,01:37:27,15,30,0,0,1,0,0,0,0,0,0,0,0,111.0,0,BW,NCTL,,2.992771261454769,7.007227629724253,0.13986834708268167,0.0,0.14442305489623555,0.0018151077923205829,0.0018145094065139709,0.9577682425563617,0.0
Guido Pella,2023-wimbledon-1311,3,3,154,01:37:41,15,40,1,1,0,0,0,0,0,0,0,0,0,123.0,0,B,NCTL,ND,2.6934941353092925,7.306504866751827,0.1258815123744135,0.0,0.129980749406612,0.0016335970130885247,0.001633058465862574,0.8619914183007253,0.0
Guido Pella,2023-wimbledon-1311,3,3,155,01:38:24,30,40,0,0,1,0,0,0,0,0,0,0,0,111.0,0,C,NCTL,,3.424144721778363,6.575854380076646,0.11329336113697215,0.0,0.1169826744659508,0.001470237311779672,0.0014697526192763164,0.7757922764706529,0.0
Guido Pella,2023-wimbledon-1311,3,4,156,01:39:53,0,0,1,1,0,1,0,0,0,0,0,0,0,122.0,0,C,CTL,D,3.0817302496005268,6.918268942068981,0.10196402502327494,0.0,0.10528440701935571,0.001323213580601705,0.0013227773573486847,0.6982130488235876,0.0
Guido Pella,2023-wimbledon-1311,3,4,157,01:40:11,15,0,0,0,1,1,0,0,0,0,0,0,0,129.0,0,C,NCTL,ND,3.7735572246404745,6.226442047862084,0.09176762252094744,0.0,0.09475596631742014,0.0011908922225415347,0.0011904996216138164,0.628391743941229,0.0
Guido Pella,2023-wimbledon-1311,3,4,158,01:40:35,15,15,0,0,1,1,0,0,0,0,0,0,0,101.0,0,BC,NCTL,D,3.3962015021764267,6.603797843075874,0.0825908602688527,0.0,0.08528036968567815,0.0010718030002873813,0.0010714496594524349,0.5655525695471061,0.0
Guido Pella,2023-wimbledon-1311,3,4,159,01:41:02,15,30,0,0,1,1,0,0,0,0,0,0,0,98.0,0,BC,NCTL,ND,3.0565813519587843,6.943418058768287,0.07433177424196744,0.0,0.07675233271711032,0.0009646227002586431,0.0009643046935071914,0.5089973125923954,0.0
Guido Pella,2023-wimbledon-1311,3,4,160,01:41:38,15,40,0,0,1,1,0,0,0,0,0,1,0,119.0,1,BC,NCTL,ND,2.750923216762906,7.249076252891459,0.06689859681777069,0.0,0.0690770994453993,0.0008681604302327789,0.0008678742241564723,0.4580975813331559,0.0
Guido Pella,2023-wimbledon-1311,3,5,161,01:42:16,0,0,0,0,1,0,0,0,0,0,0,0,0,111.0,0,BW,NCTL,,2.4758308950866152,7.524168627602314,0.060208737135993624,0.0,0.062169389500859366,0.0007813443872095009,0.000781086801740825,1.4122878231998404,0.0
Guido Pella,2023-wimbledon-1311,3,5,162,01:42:29,0,15,0,0,1,0,0,0,0,0,0,0,0,124.0,0,C,NCTL,ND,2.2282478055779538,7.771751764842082,0.054187863422394254,0.0,0.05595245055077343,0.0007032099484885508,0.0007029781215667425,1.2710590408798563,0.0
Guido Pella,2023-wimbledon-1311,3,5,163,01:42:47,0,30,0,0,1,0,0,0,0,0,0,0,0,132.0,0,BC,CTL,D,2.005423025020159,7.994576588357874,0.048769077080154835,0.0,0.050357205495696084,0.0006328889536396958,0.0006326803094100684,1.1439531367918705,0.0
Guido Pella,2023-wimbledon-1311,3,5,164,01:43:05,0,40,0,0,1,0,0,0,0,0,0,0,0,125.0,0,C,NCTL,D,1.804880722518143,8.195118929522089,0.043892169372139356,0.0,0.045321484946126485,0.0005696000582757261,0.0005694122784690614,1.0295578231126838,0.0
Guido Pella,2023-wimbledon-1311,3,6,165,01:44:25,0,0,0,0,1,1,0,0,0,0,0,0,0,122.0,0,C,NCTL,D,1.6243926502663286,8.375607036569878,0.039502952434925416,0.0,0.040789336451513836,0.0005126400524481536,0.0005124710506221554,0.9266020408014153,0.0
Guido Pella,2023-wimbledon-1311,3,6,166,01:45:09,0,15,1,1,0,1,0,0,0,0,0,0,0,125.0,0,C,CTL,ND,1.4619533852396958,8.538046332912892,0.03555265719143288,0.0,0.03671040280636245,0.0004613760472033383,0.00046122394555993983,0.8339418367212738,0.0
Guido Pella,2023-wimbledon-1311,3,6,167,01:45:39,15,15,1,1,0,1,0,0,0,0,0,0,0,118.0,0,C,NCTL,D,2.315758046715726,7.6842416996216025,0.03199739147228959,0.0,0.03303936252572621,0.00041523844248300446,0.0004151015510039459,0.7505476530491465,0.0
Guido Pella,2023-wimbledon-1311,3,6,168,01:45:55,30,15,0,0,1,1,0,0,0,0,0,0,0,127.0,0,C,NCTL,,3.0841822420441534,6.915817529659442,0.028797652325060635,0.0,0.02973542627315359,0.00037371459823470405,0.0003735913959035513,0.6754928877442319,0.0
Guido Pella,2023-wimbledon-1311,3,6,169,01:46:19,30,30,0,0,1,1,0,0,0,0,0,0,0,122.0,0,W,NCTL,ND,2.7757640178397387,7.224235776693497,0.025917887092554572,0.0,0.02676188364583823,0.0003363431384112336,0.00033623225631319615,0.6079435989698087,0.0
Guido Pella,2023-wimbledon-1311,3,6,170,01:46:42,30,40,0,0,1,1,0,0,0,0,0,1,0,122.0,0,C,NCTL,D,2.498187616055765,7.501812199024148,0.023326098383299115,0.0,0.024085695281254406,0.0003027088245701103,0.00030260903068187654,0.5471492390728279,0.0
